x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-4.27660E-06,+303.05449471E-03,-11.54880605E-03,+310.19552245E-03,-83.39400036E-03
-4.26660E-06,+303.05449471E-03,-11.59654474E-03,+310.19552245E-03,-83.50298277E-03
-4.25660E-06,+303.05449471E-03,-12.28260001E-03,+310.19552245E-03,-83.44236720E-03
-4.24660E-06,+303.05449471E-03,-12.38021307E-03,+310.19552245E-03,-83.53501795E-03
-4.23660E-06,+303.05606506E-03,-12.79629347E-03,+310.19552245E-03,-83.42886217E-03
-4.22660E-06,+303.05449471E-03,-12.75910754E-03,+310.19552245E-03,-83.51994257E-03
-4.21660E-06,+303.05449471E-03,-12.90043920E-03,+310.19552245E-03,-83.45807071E-03
-4.20660E-06,+303.05449471E-03,-12.78523819E-03,+310.19552245E-03,-83.52339735E-03
-4.19660E-06,+303.05449471E-03,-13.62104220E-03,+310.19552245E-03,-83.42760589E-03
-4.18660E-06,+303.05449471E-03,-13.73259999E-03,+310.19552245E-03,-83.55449031E-03
-4.17660E-06,+303.05606506E-03,-13.60722311E-03,+310.19552245E-03,-83.45367373E-03
-4.16660E-06,+303.05606506E-03,-14.16538893E-03,+310.19552245E-03,-83.51680187E-03
-4.15660E-06,+303.05606506E-03,-14.48737385E-03,+310.19552245E-03,-83.39745514E-03
-4.14660E-06,+303.05449471E-03,-14.82141908E-03,+310.19552245E-03,-83.57302046E-03
-4.13660E-06,+303.05449471E-03,-14.71450953E-03,+310.19552245E-03,-83.43137473E-03
-4.12660E-06,+303.05449471E-03,-14.87857988E-03,+310.19552245E-03,-83.49167624E-03
-4.11660E-06,+303.05449471E-03,-15.58888138E-03,+310.19552245E-03,-83.45116117E-03
-4.10660E-06,+303.05449471E-03,-15.65257485E-03,+310.19552245E-03,-83.50549534E-03
-4.09660E-06,+303.05449471E-03,-16.08247434E-03,+310.19552245E-03,-83.40185212E-03
-4.08660E-06,+303.05449471E-03,-16.68687132E-03,+310.19552245E-03,-83.56736720E-03
-4.07660E-06,+303.05606506E-03,-16.69767534E-03,+310.19552245E-03,-83.48036971E-03
-4.06660E-06,+303.05606506E-03,-16.65621805E-03,+310.19552245E-03,-83.52496770E-03
-4.05660E-06,+303.05606506E-03,-17.10709744E-03,+310.19552245E-03,-83.41661343E-03
-4.04660E-06,+303.05606506E-03,-17.05445925E-03,+310.19552245E-03,-83.51994257E-03
-4.03660E-06,+303.05606506E-03,-18.02933361E-03,+310.19552245E-03,-83.45053303E-03
-4.02660E-06,+303.05606506E-03,-18.32619291E-03,+310.19552245E-03,-83.39808328E-03
-4.01660E-06,+303.05606506E-03,-18.33058989E-03,+310.19552245E-03,-78.25298283E-03
-4.00660E-06,+303.05606506E-03,-18.92481099E-03,+310.19552245E-03,-19.32427743E-03
-3.99660E-06,+303.05606506E-03,-18.92468536E-03,+310.19552245E-03,+56.19362377E-03
-3.98660E-06,+303.05449471E-03,-19.03787632E-03,+310.19552245E-03,+77.30825922E-03
-3.97660E-06,+303.05449471E-03,-19.15370546E-03,+310.19552245E-03,+79.45367377E-03
-3.96660E-06,+303.05449471E-03,-19.16815270E-03,+310.19552245E-03,+79.42792000E-03
-3.95660E-06,+303.05449471E-03,-19.76714767E-03,+310.19552245E-03,+74.43671403E-03
-3.94660E-06,+303.05449471E-03,-19.76614264E-03,+310.19552245E-03,+15.22534531E-03
-3.93660E-06,+303.05606506E-03,-19.91350445E-03,+310.19552245E-03,-59.96278202E-03
-3.92660E-06,+303.05606506E-03,-20.70006223E-03,+310.19552245E-03,-81.30982953E-03
-3.91660E-06,+303.05606506E-03,-20.74993660E-03,+310.19552245E-03,-83.10913856E-03
-3.90660E-06,+303.05606506E-03,-21.12041398E-03,+310.19552245E-03,-83.28219132E-03
-3.89660E-06,+303.05606506E-03,-21.37141901E-03,+310.19552245E-03,-83.02496770E-03
-3.88660E-06,+303.05449471E-03,-21.97418282E-03,+310.19552245E-03,-83.23633705E-03
-3.87660E-06,+303.05449471E-03,-22.17217277E-03,+310.19552245E-03,-83.26648780E-03
-3.86660E-06,+303.05449471E-03,-22.63448432E-03,+310.19552245E-03,-83.45838478E-03
-3.85660E-06,+303.05449471E-03,-22.83322803E-03,+310.19552245E-03,-83.55134961E-03
-3.84660E-06,+303.05449471E-03,-23.06249939E-03,+310.19552245E-03,-83.69299533E-03
-3.83660E-06,+303.05449471E-03,-23.34290140E-03,+310.19552245E-03,-83.58715363E-03
-3.82660E-06,+303.05606506E-03,-23.63460994E-03,+310.19552245E-03,-83.59406318E-03
-3.81660E-06,+303.05606506E-03,-23.42041396E-03,+310.19552245E-03,-83.39180187E-03
-3.80660E-06,+303.05606506E-03,-23.71664511E-03,+310.19552245E-03,-83.38426418E-03
-3.79660E-06,+303.05449471E-03,-23.96438380E-03,+310.19552245E-03,-83.24261846E-03
-3.78660E-06,+303.05449471E-03,-23.80043908E-03,+310.19552245E-03,-83.49293252E-03
-3.77660E-06,+303.05449471E-03,-24.41312752E-03,+310.19552245E-03,-83.45932700E-03
-3.76660E-06,+303.05606506E-03,-24.38900691E-03,+310.19552245E-03,-83.58966619E-03
-3.75660E-06,+303.05606506E-03,-24.59955967E-03,+310.19552245E-03,-83.55009333E-03
-3.74660E-06,+303.05606506E-03,-25.25383102E-03,+310.19552245E-03,-83.60913855E-03
-3.73660E-06,+303.05606506E-03,-25.48184610E-03,+310.19552245E-03,-83.47503051E-03
-3.72660E-06,+303.05449471E-03,-25.63548931E-03,+310.19552245E-03,-83.49638730E-03
-3.71660E-06,+303.05606506E-03,-26.36111744E-03,+310.19552245E-03,-83.39525664E-03
-3.70660E-06,+303.05606506E-03,-27.06187121E-03,+310.19552245E-03,-83.48194006E-03
-3.69660E-06,+303.05606506E-03,-26.73448427E-03,+310.19552245E-03,-83.35442750E-03
-3.68660E-06,+303.05449471E-03,-27.23385613E-03,+310.19552245E-03,-83.54098529E-03
-3.67660E-06,+303.05606506E-03,-27.70596668E-03,+310.19552245E-03,-83.46937725E-03
-3.66660E-06,+303.05449471E-03,-27.36915763E-03,+310.19552245E-03,-83.57270639E-03
-3.65660E-06,+303.05449471E-03,-27.96513753E-03,+310.19552245E-03,-83.45461594E-03
-3.64660E-06,+303.05449471E-03,-28.24126818E-03,+310.19552245E-03,-83.57207825E-03
-3.63660E-06,+303.05606506E-03,-27.99679582E-03,+310.19552245E-03,-83.40656318E-03
-3.62660E-06,+303.05606506E-03,-28.06765009E-03,+310.19552245E-03,-83.48947775E-03
-3.61660E-06,+303.05606506E-03,-27.51375562E-03,+310.19552245E-03,-83.35694006E-03
-3.60660E-06,+303.05449471E-03,-20.96878082E-03,+310.19552245E-03,-83.46498026E-03
-3.59660E-06,+303.05449471E-03,-13.58423316E-03,+310.19552245E-03,-83.42415112E-03
-3.58660E-06,+303.05449471E-03,-7.13209755E-03,+310.19552245E-03,-83.55574659E-03
-3.57660E-06,+303.05606506E-03,-543.27852E-06,+310.19552245E-03,-83.44582197E-03
-3.56660E-06,+303.05606506E-03,+5.25182192E-03,+310.19552245E-03,-83.53250539E-03
-3.55660E-06,+303.05606506E-03,+11.03385703E-03,+310.19552245E-03,-83.43011845E-03
-3.54660E-06,+303.05449471E-03,+16.90420873E-03,+310.19552245E-03,-83.54035715E-03
-3.53660E-06,+303.05449471E-03,+22.38712324E-03,+310.19552245E-03,-83.40562097E-03
-3.52660E-06,+303.05606506E-03,+28.43209805E-03,+310.19552245E-03,-83.48979182E-03
-3.51660E-06,+303.05606506E-03,+34.43096733E-03,+310.19552245E-03,-83.38960338E-03
-3.50660E-06,+303.05606506E-03,+34.09089196E-03,+310.19552245E-03,-83.44802046E-03
-3.49660E-06,+303.05449471E-03,+32.73837941E-03,+310.19552245E-03,-83.38143755E-03
-3.48660E-06,+303.05449471E-03,+32.31413318E-03,+310.19552245E-03,-83.51617373E-03
-3.47660E-06,+303.05606506E-03,+32.25935931E-03,+310.19552245E-03,-83.44456569E-03
-3.46660E-06,+303.05449471E-03,+31.59026384E-03,+310.19552245E-03,-83.48413855E-03
-3.45660E-06,+303.05449471E-03,+31.48109299E-03,+310.19552245E-03,-83.40970388E-03
-3.44660E-06,+303.05449471E-03,+30.85709802E-03,+310.19552245E-03,-83.52119885E-03
-3.43660E-06,+303.05449471E-03,+30.24227391E-03,+310.19552245E-03,-83.38520639E-03
-3.42660E-06,+303.05449471E-03,+29.98687190E-03,+310.19552245E-03,-83.47503051E-03
-3.41660E-06,+303.05449471E-03,+29.71262567E-03,+310.19552245E-03,-83.44896267E-03
-3.40660E-06,+303.05449471E-03,+29.09340457E-03,+310.19552245E-03,-83.48508076E-03
-3.39660E-06,+303.05449471E-03,+28.82330408E-03,+310.19552245E-03,-83.39054559E-03
-3.38660E-06,+303.05449471E-03,+28.65571614E-03,+310.19552245E-03,-83.51428931E-03
-3.37660E-06,+303.05449471E-03,+28.02820358E-03,+310.19552245E-03,-83.40185212E-03
-3.36660E-06,+303.05449471E-03,+27.97518851E-03,+310.19552245E-03,-83.47503051E-03
-3.35660E-06,+303.05449471E-03,+27.08536440E-03,+310.19552245E-03,-83.40750539E-03
-3.34660E-06,+303.05449471E-03,+26.84968601E-03,+310.19552245E-03,-83.49575916E-03
-3.33660E-06,+303.05449471E-03,+26.59478651E-03,+310.19552245E-03,-83.41221644E-03
-3.32660E-06,+303.05449471E-03,+25.94378149E-03,+310.19552245E-03,-83.48979182E-03
-3.31660E-06,+303.05449471E-03,+25.37091718E-03,+310.19552245E-03,-83.40185212E-03
-3.30660E-06,+303.05449471E-03,+24.75734934E-03,+310.19552245E-03,-83.53690237E-03
-3.29660E-06,+303.05449471E-03,+24.17129407E-03,+310.19552245E-03,-83.36479182E-03
-3.28660E-06,+303.05449471E-03,+23.26601770E-03,+310.19552245E-03,-83.51994257E-03
-3.27660E-06,+303.05449471E-03,+22.81476143E-03,+310.19552245E-03,-83.46498026E-03
-3.26660E-06,+303.05449471E-03,+22.91853027E-03,+310.19552245E-03,-83.46623654E-03
-3.25660E-06,+303.05449471E-03,+21.99830415E-03,+310.19552245E-03,-83.41629936E-03
-3.24660E-06,+303.05449471E-03,+21.98410817E-03,+310.19552245E-03,-83.53281946E-03
-3.23660E-06,+303.05449471E-03,+21.75559058E-03,+310.19552245E-03,-83.40876167E-03
-3.22660E-06,+303.05449471E-03,+21.22154536E-03,+310.19552245E-03,-83.53124911E-03
-3.21660E-06,+303.05449471E-03,+21.40508807E-03,+310.19552245E-03,-83.45116117E-03
-3.20660E-06,+303.05449471E-03,+20.49742477E-03,+310.19552245E-03,-83.48162599E-03
-3.19660E-06,+303.05449471E-03,+19.99604286E-03,+310.19552245E-03,-83.34908830E-03
-3.18660E-06,+303.05449471E-03,+19.68435945E-03,+310.19552245E-03,-83.51962850E-03
-3.17660E-06,+303.05449471E-03,+19.82229915E-03,+310.19552245E-03,-83.45021896E-03
-3.16660E-06,+303.05449471E-03,+19.57179664E-03,+310.19552245E-03,-83.51334710E-03
-3.15660E-06,+303.05449471E-03,+19.12481172E-03,+310.19552245E-03,-83.39525664E-03
-3.14660E-06,+303.05449471E-03,+18.34378157E-03,+310.19552245E-03,-83.54726669E-03
-3.13660E-06,+303.05449471E-03,+17.84214841E-03,+310.19552245E-03,-83.39996770E-03
-3.12660E-06,+303.05449471E-03,+17.27405797E-03,+310.19552245E-03,-83.43325916E-03
-3.11660E-06,+303.05449471E-03,+16.49541476E-03,+310.19552245E-03,-83.40750539E-03
-3.10660E-06,+303.05449471E-03,+16.40307808E-03,+310.19552245E-03,-83.51994257E-03
-3.09660E-06,+303.05449471E-03,+15.69440974E-03,+310.19552245E-03,-83.38395011E-03
-3.08660E-06,+303.05449471E-03,+15.53787708E-03,+310.19552245E-03,-83.59563353E-03
-3.07660E-06,+303.05449471E-03,+15.68913336E-03,+310.19552245E-03,-83.47440237E-03
-3.06660E-06,+303.05449471E-03,+15.04089216E-03,+310.19552245E-03,-83.46498026E-03
-3.05660E-06,+303.05449471E-03,+14.87330422E-03,+310.19552245E-03,-83.40719132E-03
-3.04660E-06,+303.05449471E-03,+14.32883187E-03,+310.19552245E-03,-83.49984207E-03
-3.03660E-06,+303.05449471E-03,+14.06865599E-03,+310.19552245E-03,-83.38740489E-03
-3.02660E-06,+303.05449471E-03,+13.57757560E-03,+310.19552245E-03,-83.50769383E-03
-3.01660E-06,+303.05449471E-03,+13.58586705E-03,+310.19552245E-03,-83.40750539E-03
-3.00660E-06,+303.05449471E-03,+13.12895751E-03,+310.19552245E-03,-83.51994257E-03
-2.99660E-06,+303.05449471E-03,+12.50358063E-03,+310.19552245E-03,-83.37704056E-03
-2.98660E-06,+303.05449471E-03,+12.22330425E-03,+310.19552245E-03,-83.52873654E-03
-2.97660E-06,+303.05449471E-03,+12.20131933E-03,+310.19552245E-03,-83.42666368E-03
-2.96660E-06,+303.05449471E-03,+11.48523893E-03,+310.19552245E-03,-83.49073403E-03
-2.95660E-06,+303.05449471E-03,+11.16827914E-03,+310.19552245E-03,-83.40310840E-03
-2.94660E-06,+303.05449471E-03,+11.09817864E-03,+310.19552245E-03,-83.55166368E-03
-2.93660E-06,+303.05449471E-03,+10.77028919E-03,+310.19552245E-03,-83.43482951E-03
-2.92660E-06,+303.05449471E-03,+10.18511332E-03,+310.19552245E-03,-83.48633705E-03
-2.91660E-06,+303.05449471E-03,+10.02895754E-03,+310.19552245E-03,-83.40310840E-03
-2.90660E-06,+303.05292436E-03,+9.34013845E-03,+310.19552245E-03,-83.46278177E-03
-2.89660E-06,+303.05449471E-03,+9.11074147E-03,+310.19552245E-03,-83.36008077E-03
-2.88660E-06,+303.05449471E-03,+8.31275153E-03,+310.19552245E-03,-83.51397524E-03
-2.87660E-06,+303.05449471E-03,+8.10446008E-03,+310.19552245E-03,-83.40970388E-03
-2.86660E-06,+303.05449471E-03,+7.81099274E-03,+310.19552245E-03,-83.51460338E-03
-2.85660E-06,+303.05449471E-03,+7.28712340E-03,+310.19552245E-03,-83.42006820E-03
-2.84660E-06,+303.05449471E-03,+6.96451034E-03,+310.19552245E-03,-83.53062096E-03
-2.83660E-06,+303.05449471E-03,+6.58900783E-03,+310.19552245E-03,-83.41001795E-03
-2.82660E-06,+303.05449471E-03,+6.54805306E-03,+310.19552245E-03,-83.51774408E-03
-2.81660E-06,+303.05449471E-03,+5.82116864E-03,+310.19552245E-03,-83.39054559E-03
-2.80660E-06,+303.05449471E-03,+5.94428422E-03,+310.19552245E-03,-83.47408830E-03
-2.79660E-06,+303.05449471E-03,+5.07116865E-03,+310.19552245E-03,-83.38269383E-03
-2.78660E-06,+303.05449471E-03,+5.05760081E-03,+310.19552245E-03,-83.53564609E-03
-2.77660E-06,+303.05449471E-03,+4.95182192E-03,+310.19552245E-03,-83.45493001E-03
-2.76660E-06,+303.05606506E-03,+4.59089227E-03,+310.19552245E-03,-83.53815865E-03
-2.75660E-06,+303.05449471E-03,+4.16526414E-03,+310.19552245E-03,-83.44111092E-03
-2.74660E-06,+303.05449471E-03,+4.18348022E-03,+310.19552245E-03,-83.48445262E-03
-2.73660E-06,+303.05449471E-03,+3.52619379E-03,+310.19552245E-03,-83.41127423E-03
-2.72660E-06,+303.05449471E-03,+2.68209833E-03,+310.19552245E-03,-83.51209081E-03
-2.71660E-06,+303.05449471E-03,+2.81966114E-03,+310.19552245E-03,-83.42195262E-03
-2.70660E-06,+303.05449471E-03,+2.52217370E-03,+310.19552245E-03,-83.52559584E-03
-2.69660E-06,+303.05449471E-03,+1.97418376E-03,+310.19552245E-03,-83.39274408E-03
-2.68660E-06,+303.05449471E-03,+2.07116868E-03,+310.19552245E-03,-83.56799534E-03
-2.67660E-06,+303.05449471E-03,+1.25559080E-03,+310.19552245E-03,-83.39996770E-03
-2.66660E-06,+303.05606506E-03,+1.31903301E-03,+310.19552245E-03,-83.50549534E-03
-2.65660E-06,+303.05449471E-03,+919.28427E-06,+310.19552245E-03,-83.42320891E-03
-2.64660E-06,+303.05449471E-03,+668.53051E-06,+310.19552245E-03,-83.49450287E-03
-2.63660E-06,+303.05449471E-03,+285.49031E-06,+310.19552245E-03,-83.37389986E-03
-2.62660E-06,+303.05449471E-03,-206.46948E-06,+310.19552245E-03,-83.48413855E-03
-2.61660E-06,+303.05449471E-03,-578.07752E-06,+310.19552245E-03,-83.44676418E-03
-2.60660E-06,+303.05449471E-03,-1.11689661E-03,+310.19552245E-03,-83.53815865E-03
-2.59660E-06,+303.05449471E-03,-1.21714786E-03,+310.19552245E-03,-83.37389986E-03
-2.58660E-06,+303.05449471E-03,-1.29868053E-03,+310.19552245E-03,-83.52967875E-03
-2.57660E-06,+303.05449471E-03,-1.81162022E-03,+310.19552245E-03,-83.42226669E-03
-2.56660E-06,+303.05449471E-03,-2.29440916E-03,+310.19552245E-03,-83.49764358E-03
-2.55660E-06,+303.05449471E-03,-2.10345439E-03,+310.19552245E-03,-83.41096016E-03
-2.54660E-06,+303.05449471E-03,-3.04842925E-03,+310.19552245E-03,-83.53847272E-03
-2.53660E-06,+303.05449471E-03,-3.37908251E-03,+310.19552245E-03,-83.41786971E-03
-2.52660E-06,+303.05449471E-03,-3.46991166E-03,+310.19552245E-03,-83.49418880E-03
-2.51660E-06,+303.05449471E-03,-3.66086643E-03,+310.19552245E-03,-83.43420137E-03
-2.50660E-06,+303.05449471E-03,-3.97066542E-03,+310.19552245E-03,-83.48727926E-03
-2.49660E-06,+303.05449471E-03,-4.34252472E-03,+310.19552245E-03,-83.40970388E-03
-2.48660E-06,+303.05449471E-03,-4.37669557E-03,+310.19552245E-03,-83.50989232E-03
-2.47660E-06,+303.05449471E-03,-4.87569054E-03,+310.19552245E-03,-83.42791996E-03
-2.46660E-06,+303.05449471E-03,-5.28410762E-03,+310.19552245E-03,-83.48413855E-03
-2.45660E-06,+303.05449471E-03,-5.30332873E-03,+310.19552245E-03,-83.42446519E-03
-2.44660E-06,+303.05449471E-03,-5.98611766E-03,+310.19552245E-03,-83.50675162E-03
-2.43660E-06,+303.05449471E-03,-6.19943424E-03,+310.19552245E-03,-83.44362348E-03
-2.42660E-06,+303.05449471E-03,-6.71350459E-03,+310.19552245E-03,-83.49984207E-03
-2.41660E-06,+303.05449471E-03,-7.05069052E-03,+310.19552245E-03,-83.46592247E-03
-2.40660E-06,+303.05449471E-03,-7.25935885E-03,+310.19552245E-03,-83.53250539E-03
-2.39660E-06,+303.05449471E-03,-7.61413272E-03,+310.19552245E-03,-83.35882448E-03
-2.38660E-06,+303.05449471E-03,-7.79214779E-03,+310.19552245E-03,-83.58809584E-03
-2.37660E-06,+303.05449471E-03,-8.16915784E-03,+310.19552245E-03,-83.46937725E-03
-2.36660E-06,+303.05449471E-03,-8.32857995E-03,+310.19552245E-03,-83.51428931E-03
-2.35660E-06,+303.05562537E-03,-8.60885633E-03,+310.19552245E-03,-83.38960338E-03
-2.34660E-06,+303.05606506E-03,-8.80986135E-03,+310.19552245E-03,-83.56077172E-03
-2.33660E-06,+303.05449471E-03,-8.83373070E-03,+310.19552245E-03,-83.39965363E-03
-2.32660E-06,+303.05449471E-03,-9.55885632E-03,+310.19552245E-03,-83.46717875E-03
-2.31660E-06,+303.05449471E-03,-9.76187139E-03,+310.19552245E-03,-83.43765614E-03
-2.30660E-06,+303.05449471E-03,-10.06476083E-03,+310.19552245E-03,-83.52025664E-03
-2.29660E-06,+303.05606506E-03,-10.70961007E-03,+310.19552245E-03,-83.41284458E-03
-2.28660E-06,+303.05449471E-03,-10.84478595E-03,+310.19552245E-03,-83.54318378E-03
-2.27660E-06,+303.05449471E-03,-10.93448444E-03,+310.19552245E-03,-83.42666368E-03
-2.26660E-06,+303.05449471E-03,-10.94290153E-03,+310.19552245E-03,-83.53124911E-03
-2.25660E-06,+303.05449471E-03,-11.60709750E-03,+310.19552245E-03,-83.43891242E-03
-2.24660E-06,+303.05449471E-03,-11.80345428E-03,+310.19552245E-03,-83.55511845E-03
-2.23660E-06,+303.05449471E-03,-12.15571559E-03,+310.19552245E-03,-83.45618629E-03
-2.22660E-06,+303.05449471E-03,-12.42091659E-03,+310.19552245E-03,-83.49513102E-03
-2.21660E-06,+303.05449471E-03,-13.10646935E-03,+310.19552245E-03,-83.44582197E-03
-2.20660E-06,+303.05449471E-03,-13.27569045E-03,+310.19552245E-03,-83.51428931E-03
-2.19660E-06,+303.05606506E-03,-13.48674572E-03,+310.19552245E-03,-83.35128680E-03
-2.18660E-06,+303.05606506E-03,-13.92041406E-03,+310.19552245E-03,-83.52433956E-03
-2.17660E-06,+303.05606506E-03,-13.81526331E-03,+310.19552245E-03,-83.42540740E-03
-2.16660E-06,+303.05606506E-03,-14.13473567E-03,+310.19552245E-03,-83.49670137E-03
-2.15660E-06,+303.05606506E-03,-14.27330350E-03,+310.19552245E-03,-83.45932700E-03
-2.14660E-06,+303.05606506E-03,-14.26375576E-03,+310.19552245E-03,-83.53250539E-03
-2.13660E-06,+303.05449471E-03,-14.30835375E-03,+310.19552245E-03,-83.37735463E-03
-2.12660E-06,+303.05449471E-03,-15.36589143E-03,+310.19552245E-03,-83.52685212E-03
-2.11660E-06,+303.05449471E-03,-15.22217284E-03,+310.19552245E-03,-83.44456569E-03
-2.10660E-06,+303.05449471E-03,-15.78096680E-03,+310.19552245E-03,-83.54129936E-03
-2.09660E-06,+303.05449471E-03,-15.90734871E-03,+310.19552245E-03,-83.39619886E-03
-2.08660E-06,+303.05449471E-03,-16.50609242E-03,+310.19552245E-03,-83.52685212E-03
-2.07660E-06,+303.05562537E-03,-16.48310247E-03,+310.19552245E-03,-83.45901293E-03
-2.06660E-06,+303.05606506E-03,-16.86149443E-03,+310.19552245E-03,-83.48790740E-03
-2.05660E-06,+303.05606506E-03,-17.60270045E-03,+310.19552245E-03,-83.40530690E-03
-2.04660E-06,+303.05606506E-03,-17.36840397E-03,+310.19552245E-03,-83.53030689E-03
-2.03660E-06,+303.05606506E-03,-18.03586628E-03,+310.19552245E-03,-83.41786971E-03
-2.02660E-06,+303.05449471E-03,-17.87619291E-03,+310.19552245E-03,-83.51209081E-03
-2.01660E-06,+303.05449471E-03,-18.14616778E-03,+310.19552245E-03,-83.44205313E-03
-2.00660E-06,+303.05606506E-03,-18.64629341E-03,+310.19552245E-03,-83.51994257E-03
-1.99660E-06,+303.05606506E-03,-19.04327833E-03,+310.19552245E-03,-83.41190237E-03
-1.98660E-06,+303.05449471E-03,-18.96878084E-03,+310.19552245E-03,-83.52214107E-03
-1.97660E-06,+303.05449471E-03,-19.14189642E-03,+310.19552245E-03,-83.43011845E-03
-1.96660E-06,+303.05606506E-03,-19.23724817E-03,+310.19552245E-03,-83.48947775E-03
-1.95660E-06,+303.05606506E-03,-19.95584113E-03,+310.19552245E-03,-83.38834710E-03
-1.94660E-06,+303.05449471E-03,-20.01136877E-03,+310.19552245E-03,-83.52214107E-03
-1.93660E-06,+303.05606506E-03,-20.31061500E-03,+310.19552245E-03,-83.46183956E-03
-1.92660E-06,+303.05449471E-03,-20.63021298E-03,+310.19552245E-03,-83.49858579E-03
-1.91660E-06,+303.05449471E-03,-20.69214766E-03,+310.19552245E-03,-83.44676418E-03
-1.90660E-06,+303.05449471E-03,-21.23662001E-03,+310.19552245E-03,-83.52559584E-03
-1.89660E-06,+303.05606506E-03,-21.33435870E-03,+310.19552245E-03,-83.41755564E-03
-1.88660E-06,+303.05606506E-03,-21.57870544E-03,+310.19552245E-03,-83.53878679E-03
-1.87660E-06,+303.05606506E-03,-21.93373056E-03,+310.19552245E-03,-83.43671393E-03
-1.86660E-06,+303.05606506E-03,-22.32028834E-03,+310.19552245E-03,-83.51648780E-03
-1.85660E-06,+303.05449471E-03,-22.70571547E-03,+310.19552245E-03,-83.39745514E-03
-1.84660E-06,+303.05449471E-03,-22.78046422E-03,+310.19552245E-03,-83.50706569E-03
-1.83660E-06,+303.05449471E-03,-23.16450944E-03,+310.19552245E-03,-83.42258076E-03
-1.82660E-06,+303.05606506E-03,-23.32669537E-03,+310.19552245E-03,-83.53030689E-03
-1.81660E-06,+303.05449471E-03,-23.36061496E-03,+310.19552245E-03,-83.39839735E-03
-1.80660E-06,+303.05606506E-03,-23.94252451E-03,+310.19552245E-03,-83.47377423E-03
-1.79660E-06,+303.05606506E-03,-24.02242400E-03,+310.19552245E-03,-83.39839735E-03
-1.78660E-06,+303.05606506E-03,-24.21036370E-03,+310.19552245E-03,-83.54349785E-03
-1.77660E-06,+303.05606506E-03,-24.74629334E-03,+310.19552245E-03,-83.43797021E-03
-1.76660E-06,+303.05606506E-03,-24.98712248E-03,+310.19552245E-03,-83.49073403E-03
-1.75660E-06,+303.05606506E-03,-24.87556470E-03,+310.19552245E-03,-83.42666368E-03
-1.74660E-06,+303.05606506E-03,-25.27569032E-03,+310.19552245E-03,-83.51366117E-03
-1.73660E-06,+303.05606506E-03,-25.67229836E-03,+310.19552245E-03,-83.42446519E-03
-1.72660E-06,+303.05606506E-03,-26.13159483E-03,+310.19552245E-03,-83.50863604E-03
-1.71660E-06,+303.05606506E-03,-26.26777574E-03,+310.19552245E-03,-83.46372398E-03
-1.70660E-06,+303.05449471E-03,-26.77141895E-03,+310.19552245E-03,-83.51994257E-03
-1.69660E-06,+303.05606506E-03,-27.13159482E-03,+310.19552245E-03,-83.40059584E-03
-1.68660E-06,+303.05606506E-03,-27.19227321E-03,+310.19552245E-03,-83.54349785E-03
-1.67660E-06,+303.05606506E-03,-27.11350437E-03,+310.19552245E-03,-83.45147524E-03
-1.66660E-06,+303.05606506E-03,-27.45069030E-03,+310.19552245E-03,-83.52905061E-03
-1.65660E-06,+303.05606506E-03,-27.45885613E-03,+310.19552245E-03,-83.42886217E-03
-1.64660E-06,+303.05606506E-03,-27.83046416E-03,+310.19552245E-03,-83.54035715E-03
-1.63660E-06,+303.05606506E-03,-28.13561491E-03,+310.19552245E-03,-83.43137473E-03
-1.62660E-06,+303.05606506E-03,-28.99503701E-03,+310.19552245E-03,-83.52559584E-03
-1.61660E-06,+303.05606506E-03,-27.67820286E-03,+310.19552245E-03,-83.48602298E-03
-1.60660E-06,+303.05606506E-03,-21.74742403E-03,+310.19552245E-03,-83.51554559E-03
-1.59660E-06,+303.05606506E-03,-14.33159496E-03,+310.19552245E-03,-83.40059584E-03
-1.58660E-06,+303.05606506E-03,-7.23561514E-03,+310.19552245E-03,-83.52088478E-03
-1.57660E-06,+303.05606506E-03,-974.43430E-06,+310.19552245E-03,-83.43797021E-03
-1.56660E-06,+303.05606506E-03,+4.83900785E-03,+310.19552245E-03,-83.47848529E-03
-1.55660E-06,+303.05606506E-03,+10.84930929E-03,+310.19552245E-03,-83.43482951E-03
-1.54660E-06,+303.05606506E-03,+16.96174641E-03,+310.19552245E-03,-83.56171393E-03
-1.53660E-06,+303.05606506E-03,+22.47041470E-03,+310.19552245E-03,-83.39745514E-03
-1.52660E-06,+303.05606506E-03,+28.13837946E-03,+310.19552245E-03,-83.49293252E-03
-1.51660E-06,+303.05449471E-03,+34.41463567E-03,+310.19552245E-03,-83.41441494E-03
-1.50660E-06,+303.05449471E-03,+34.46589195E-03,+310.19552245E-03,-83.48633705E-03
-1.49660E-06,+303.05606506E-03,+33.17845478E-03,+310.19552245E-03,-83.39619886E-03
-1.48660E-06,+303.05449471E-03,+32.38724876E-03,+310.19552245E-03,-83.57584709E-03
-1.47660E-06,+303.05449471E-03,+32.05546484E-03,+310.19552245E-03,-83.42886217E-03
-1.46660E-06,+303.05449471E-03,+31.81538947E-03,+310.19552245E-03,-83.47942750E-03
-1.45660E-06,+303.05449471E-03,+31.56187189E-03,+310.19552245E-03,-83.45116117E-03
-1.44660E-06,+303.05449471E-03,+30.82594224E-03,+310.19552245E-03,-83.54695262E-03
-1.43660E-06,+303.05562537E-03,+30.52971109E-03,+310.19552245E-03,-83.47754308E-03
