x-axis,1,2,3,4
-7.08660E-06,+200.94551339E-03,+5.31174654E-03,+310.19552245E-03,-83.56014358E-03
-7.07660E-06,+200.94551339E-03,+5.15207317E-03,+310.19552245E-03,-83.39023152E-03
-7.06660E-06,+200.94551339E-03,+4.76212343E-03,+310.19552245E-03,-83.36950288E-03
-7.05660E-06,+200.94551339E-03,+4.67544001E-03,+310.19552245E-03,-83.26554559E-03
-7.04660E-06,+200.94551339E-03,+4.54767619E-03,+310.19552245E-03,-83.44833453E-03
-7.03660E-06,+200.94551339E-03,+4.47179680E-03,+310.19552245E-03,-83.30888730E-03
-7.02660E-06,+200.94551339E-03,+4.39667117E-03,+310.19552245E-03,-83.37861092E-03
-7.01660E-06,+200.94551339E-03,+4.41187218E-03,+310.19552245E-03,-83.33998026E-03
-7.00660E-06,+200.94551339E-03,+4.20659580E-03,+310.19552245E-03,-83.42352298E-03
-6.99660E-06,+200.94551339E-03,+4.08913349E-03,+310.19552245E-03,-83.32553303E-03
-6.98660E-06,+200.94551339E-03,+3.79767620E-03,+310.19552245E-03,-83.45241745E-03
-6.97660E-06,+200.94551339E-03,+3.68046515E-03,+310.19552245E-03,-83.33369886E-03
-6.96660E-06,+200.94551339E-03,+3.66363098E-03,+310.19552245E-03,-83.42823403E-03
-6.95660E-06,+200.94551339E-03,+3.41023902E-03,+310.19552245E-03,-83.32207825E-03
-6.94660E-06,+200.94551339E-03,+3.03473651E-03,+310.19552245E-03,-83.40562097E-03
-6.93660E-06,+200.94551339E-03,+3.07946013E-03,+310.19552245E-03,-83.34500539E-03
-6.92660E-06,+200.94551339E-03,+2.97456063E-03,+310.19552245E-03,-83.45053303E-03
-6.91660E-06,+200.94551339E-03,+2.87079179E-03,+310.19552245E-03,-83.35128680E-03
-6.90660E-06,+200.94551339E-03,+2.57041491E-03,+310.19552245E-03,-83.42258076E-03
-6.89660E-06,+200.94708375E-03,+2.77757571E-03,+310.19552245E-03,-83.32113604E-03
-6.88660E-06,+200.94708375E-03,+2.49893250E-03,+310.19552245E-03,-83.46026921E-03
-6.87660E-06,+200.94708375E-03,+2.48900787E-03,+310.19552245E-03,-83.28721644E-03
-6.86660E-06,+200.94708375E-03,+2.39893250E-03,+310.19552245E-03,-83.40090991E-03
-6.85660E-06,+200.94865410E-03,+2.37908325E-03,+310.19552245E-03,-83.29632448E-03
-6.84660E-06,+200.94865410E-03,+2.25320386E-03,+310.19552245E-03,-83.44425162E-03
-6.83660E-06,+200.94865410E-03,+2.00207321E-03,+310.19552245E-03,-83.34940237E-03
-6.82660E-06,+200.94708375E-03,+1.87958577E-03,+310.19552245E-03,-83.43011845E-03
-6.81660E-06,+200.94551339E-03,+1.65458577E-03,+310.19552245E-03,-83.29192750E-03
-6.80660E-06,+200.94551339E-03,+1.69755060E-03,+310.19552245E-03,-83.40436468E-03
-6.79660E-06,+200.94708375E-03,+1.50270135E-03,+310.19552245E-03,-83.32427675E-03
-6.78660E-06,+200.94865410E-03,+1.42418377E-03,+310.19552245E-03,-83.43011845E-03
-6.77660E-06,+200.94865410E-03,+1.20282698E-03,+310.19552245E-03,-83.34940237E-03
-6.76660E-06,+200.94865410E-03,+1.21878176E-03,+310.19552245E-03,-83.41472901E-03
-6.75660E-06,+200.94865410E-03,+1.13737472E-03,+310.19552245E-03,-83.35819634E-03
-6.74660E-06,+200.95022445E-03,+702.95262E-06,+310.19552245E-03,-83.44739232E-03
-6.73660E-06,+200.95022445E-03,+560.23905E-06,+310.19552245E-03,-83.33589735E-03
-6.72660E-06,+200.94865410E-03,+463.75664E-06,+310.19552245E-03,-83.40342247E-03
-6.71660E-06,+200.94865410E-03,+459.61091E-06,+310.19552245E-03,-83.39745514E-03
-6.70660E-06,+200.95022445E-03,+451.06820E-06,+310.19552245E-03,-83.46403805E-03
-6.69660E-06,+200.95022445E-03,+387.62599E-06,+310.19552245E-03,-83.32082197E-03
-6.68660E-06,+200.95022445E-03,+229.08328E-06,+310.19552245E-03,-83.49984207E-03
-6.67660E-06,+200.95336515E-03,+229.71142E-06,+310.19552245E-03,-83.33589735E-03
-6.66660E-06,+200.95336515E-03,+194.53554E-06,+310.19552245E-03,-83.39557071E-03
-6.65660E-06,+200.95179480E-03,-129.20818E-06,+310.19552245E-03,-83.30668881E-03
-6.64660E-06,+200.95066415E-03,+198.43001E-06,+310.19552245E-03,-83.44519383E-03
-6.63660E-06,+200.94865410E-03,-142.90164E-06,+310.19552245E-03,-83.32804559E-03
-6.62660E-06,+200.94708375E-03,-45.41421E-06,+310.19552245E-03,-83.43828428E-03
-6.61660E-06,+200.94551339E-03,-314.00717E-06,+310.19552245E-03,-83.37170137E-03
-6.60660E-06,+200.94551339E-03,-407.34888E-06,+310.19552245E-03,-83.45304559E-03
-6.59660E-06,+200.94551339E-03,-483.47953E-06,+310.19552245E-03,-83.30982951E-03
-6.58660E-06,+200.94551339E-03,-708.35390E-06,+310.19552245E-03,-83.41755564E-03
-6.57660E-06,+200.94708375E-03,-1.06940917E-03,+310.19552245E-03,-83.31548278E-03
-6.56660E-06,+200.94708375E-03,-1.15383128E-03,+310.19552245E-03,-83.42697775E-03
-6.55660E-06,+200.94708375E-03,-874.18304E-06,+310.19552245E-03,-83.29946519E-03
-6.54660E-06,+200.94551339E-03,-1.36928354E-03,+310.19552245E-03,-83.44519383E-03
-6.53660E-06,+200.94551339E-03,-1.45395691E-03,+310.19552245E-03,-83.30103554E-03
-6.52660E-06,+200.94708375E-03,-1.47719811E-03,+310.19552245E-03,-83.44613604E-03
-6.51660E-06,+200.94595309E-03,-1.51551470E-03,+310.19552245E-03,-83.33652549E-03
-6.50660E-06,+200.94551339E-03,-1.83473580E-03,+310.19552245E-03,-83.43357323E-03
-6.49660E-06,+200.94551339E-03,-1.78385640E-03,+310.19552245E-03,-83.30637474E-03
-6.48660E-06,+200.94708375E-03,-1.77217298E-03,+310.19552245E-03,-83.47848529E-03
-6.47660E-06,+200.95179480E-03,-1.88146947E-03,+310.19552245E-03,-83.35160087E-03
-6.46660E-06,+200.95807621E-03,-1.95822826E-03,+310.19552245E-03,-83.39651293E-03
-6.45660E-06,+200.96077721E-03,-1.96752474E-03,+310.19552245E-03,-83.34343504E-03
-6.44660E-06,+200.95964656E-03,-2.20358001E-03,+310.19552245E-03,-83.44519383E-03
-6.43660E-06,+200.95650586E-03,-2.16752474E-03,+310.19552245E-03,-83.32459082E-03
-6.42660E-06,+200.95336515E-03,-2.41651971E-03,+310.19552245E-03,-83.42572147E-03
-6.41660E-06,+200.95336515E-03,-2.35295187E-03,+310.19552245E-03,-83.34563353E-03
-6.40660E-06,+200.95336515E-03,-2.49742423E-03,+310.19552245E-03,-83.46403805E-03
-6.39660E-06,+200.95179480E-03,-2.67983629E-03,+310.19552245E-03,-83.31328428E-03
-6.38660E-06,+200.95022445E-03,-2.60822825E-03,+310.19552245E-03,-83.47817122E-03
-6.37660E-06,+200.94752344E-03,-3.00358001E-03,+310.19552245E-03,-83.36730438E-03
-6.36660E-06,+200.94708375E-03,-3.02920815E-03,+310.19552245E-03,-83.43137473E-03
-6.35660E-06,+200.94708375E-03,-3.17569056E-03,+310.19552245E-03,-83.32678931E-03
-6.34660E-06,+200.94865410E-03,-3.08347950E-03,+310.19552245E-03,-83.43482951E-03
-6.33660E-06,+200.94865410E-03,-3.31551468E-03,+310.19552245E-03,-83.29538227E-03
-6.32660E-06,+200.94865410E-03,-3.52531367E-03,+310.19552245E-03,-83.43043252E-03
-6.31660E-06,+200.94865410E-03,-3.39830362E-03,+310.19552245E-03,-83.35694006E-03
-6.30660E-06,+200.94865410E-03,-3.60219809E-03,+310.19552245E-03,-83.43482951E-03
-6.29660E-06,+200.95179480E-03,-3.99905738E-03,+310.19552245E-03,-83.33024408E-03
-6.28660E-06,+200.95336515E-03,-3.81802723E-03,+310.19552245E-03,-83.45838478E-03
-6.27660E-06,+200.95493550E-03,-3.70119306E-03,+310.19552245E-03,-83.33244257E-03
-6.26660E-06,+200.95537520E-03,-3.91639407E-03,+310.19552245E-03,-83.40122398E-03
-6.25660E-06,+200.95493550E-03,-3.87556492E-03,+310.19552245E-03,-83.32678931E-03
-6.24660E-06,+200.95336515E-03,-4.09089155E-03,+310.19552245E-03,-83.48382448E-03
-6.23660E-06,+200.95336515E-03,-4.16061517E-03,+310.19552245E-03,-83.34249283E-03
-6.22660E-06,+200.95179480E-03,-4.18913276E-03,+310.19552245E-03,-83.45524408E-03
-6.21660E-06,+200.95179480E-03,-4.61237396E-03,+310.19552245E-03,-83.33558328E-03
-6.20660E-06,+200.95022445E-03,-4.50383125E-03,+310.19552245E-03,-83.48099785E-03
-6.19660E-06,+200.95022445E-03,-4.61249959E-03,+310.19552245E-03,-83.31171393E-03
-6.18660E-06,+200.94865410E-03,-4.74842923E-03,+310.19552245E-03,-83.44236720E-03
-6.17660E-06,+200.94708375E-03,-4.99076591E-03,+310.19552245E-03,-83.33683956E-03
-6.16660E-06,+200.94708375E-03,-4.92167044E-03,+310.19552245E-03,-83.44425162E-03
-6.15660E-06,+200.94551339E-03,-4.93222320E-03,+310.19552245E-03,-83.32459082E-03
-6.14660E-06,+200.94551339E-03,-5.13599204E-03,+310.19552245E-03,-83.42383705E-03
-6.13660E-06,+200.94551339E-03,-5.28574079E-03,+310.19552245E-03,-83.31014358E-03
-6.12660E-06,+200.94551339E-03,-5.21136893E-03,+310.19552245E-03,-83.43482951E-03
-6.11660E-06,+200.94821440E-03,-5.40835385E-03,+310.19552245E-03,-83.35034458E-03
-6.10660E-06,+200.95022445E-03,-5.35370561E-03,+310.19552245E-03,-83.46749282E-03
-6.09660E-06,+200.95179480E-03,-5.63146943E-03,+310.19552245E-03,-83.30323403E-03
-6.08660E-06,+200.95336515E-03,-5.66363023E-03,+310.19552245E-03,-83.41567122E-03
-6.07660E-06,+200.95179480E-03,-5.94001214E-03,+310.19552245E-03,-83.37735463E-03
-6.06660E-06,+200.95022445E-03,-5.88398199E-03,+310.19552245E-03,-83.40467875E-03
-6.05660E-06,+200.94708375E-03,-5.93448450E-03,+310.19552245E-03,-83.32553303E-03
-6.04660E-06,+200.94551339E-03,-5.98322822E-03,+310.19552245E-03,-83.43828428E-03
-6.03660E-06,+200.94551339E-03,-5.88398199E-03,+310.19552245E-03,-83.29663856E-03
-6.02660E-06,+200.94551339E-03,-6.22619304E-03,+310.19552245E-03,-83.43357323E-03
-6.01660E-06,+200.94708375E-03,-6.13875585E-03,+310.19552245E-03,-83.36604810E-03
-6.00660E-06,+200.94708375E-03,-6.48812771E-03,+310.19552245E-03,-83.46089735E-03
-5.99660E-06,+200.94708375E-03,-6.64277595E-03,+310.19552245E-03,-83.28030690E-03
-5.98660E-06,+200.94708375E-03,-6.64227343E-03,+310.19552245E-03,-83.43577172E-03
-5.97660E-06,+200.94708375E-03,-6.57342921E-03,+310.19552245E-03,-83.35725413E-03
-5.96660E-06,+200.94865410E-03,-6.78913273E-03,+310.19552245E-03,-83.45744257E-03
-5.95660E-06,+200.94978475E-03,-6.82468549E-03,+310.19552245E-03,-83.31548278E-03
-5.94660E-06,+200.95022445E-03,-6.72870559E-03,+310.19552245E-03,-83.43608579E-03
-5.93660E-06,+200.95179480E-03,-6.91375584E-03,+310.19552245E-03,-83.35160087E-03
-5.92660E-06,+200.95022445E-03,-7.13461011E-03,+310.19552245E-03,-83.43263102E-03
-5.91660E-06,+200.95336515E-03,-6.96564027E-03,+310.19552245E-03,-83.37044509E-03
-5.90660E-06,+200.95493550E-03,-7.25043926E-03,+310.19552245E-03,-83.41347272E-03
-5.89660E-06,+200.95650586E-03,-7.55408247E-03,+310.19552245E-03,-83.32207825E-03
-5.88660E-06,+200.95807621E-03,-7.60219805E-03,+310.19552245E-03,-83.45147524E-03
-5.87660E-06,+200.95807621E-03,-7.64453473E-03,+310.19552245E-03,-83.33935212E-03
-5.86660E-06,+200.95650586E-03,-7.43888147E-03,+310.19552245E-03,-83.43482951E-03
-5.85660E-06,+200.95380485E-03,-7.91589151E-03,+310.19552245E-03,-83.35599785E-03
-5.84660E-06,+200.95336515E-03,-7.86928347E-03,+310.19552245E-03,-83.45650036E-03
-5.83660E-06,+200.95179480E-03,-7.77217292E-03,+310.19552245E-03,-83.31108579E-03
-5.82660E-06,+200.95336515E-03,-8.11476086E-03,+310.19552245E-03,-83.41786971E-03
-5.81660E-06,+200.95336515E-03,-7.85973573E-03,+310.19552245E-03,-83.37170137E-03
-5.80660E-06,+200.95493550E-03,-7.97770056E-03,+310.19552245E-03,-83.45147524E-03
-5.79660E-06,+200.95493550E-03,-8.30847945E-03,+310.19552245E-03,-83.35254308E-03
-5.78660E-06,+200.95336515E-03,-8.25094176E-03,+310.19552245E-03,-83.46937725E-03
-5.77660E-06,+200.95179480E-03,-8.33787643E-03,+310.19552245E-03,-83.39085966E-03
-5.76660E-06,+200.95022445E-03,-8.40672065E-03,+310.19552245E-03,-83.45084710E-03
-5.75660E-06,+200.94865410E-03,-8.49290156E-03,+310.19552245E-03,-83.36699031E-03
-5.74660E-06,+200.94865410E-03,-8.79076587E-03,+310.19552245E-03,-83.42163855E-03
-5.73660E-06,+200.94752344E-03,-8.54466035E-03,+310.19552245E-03,-83.32145011E-03
-5.72660E-06,+200.94865410E-03,-8.84478597E-03,+310.19552245E-03,-83.43231695E-03
-5.71660E-06,+200.95179480E-03,-9.24089150E-03,+310.19552245E-03,-83.34908830E-03
-5.70660E-06,+200.95493550E-03,-9.22430858E-03,+310.19552245E-03,-83.44048277E-03
-5.69660E-06,+200.95807621E-03,-8.99227341E-03,+310.19552245E-03,-83.33087222E-03
-5.68660E-06,+200.95964656E-03,-9.13134376E-03,+310.19552245E-03,-83.44927674E-03
-5.67660E-06,+200.96121691E-03,-9.13837894E-03,+310.19552245E-03,-83.35725413E-03
-5.66660E-06,+200.95964656E-03,-9.23536386E-03,+310.19552245E-03,-83.41567122E-03
-5.65660E-06,+200.96121691E-03,-9.05697190E-03,+310.19552245E-03,-83.28627423E-03
-5.64660E-06,+200.96077721E-03,-9.32455984E-03,+310.19552245E-03,-83.40153805E-03
-5.63660E-06,+200.95964656E-03,-9.52543923E-03,+310.19552245E-03,-83.28533202E-03
-5.62660E-06,+200.95964656E-03,-9.30986135E-03,+310.19552245E-03,-83.44016870E-03
-5.61660E-06,+200.95964656E-03,-8.55144427E-03,+310.19552245E-03,-83.37389986E-03
-5.60660E-06,+200.95964656E-03,-5.54918299E-03,+310.19552245E-03,-83.43482951E-03
-5.59660E-06,+200.95807621E-03,-2.99528855E-03,+310.19552245E-03,-83.31768127E-03
-5.58660E-06,+200.95493550E-03,-563.12777E-06,+310.19552245E-03,-83.45807071E-03
-5.57660E-06,+200.95449581E-03,+1.56350537E-03,+310.19552245E-03,-83.32804559E-03
-5.56660E-06,+200.95179480E-03,+3.74616867E-03,+310.19552245E-03,-83.41912599E-03
-5.55660E-06,+200.94865410E-03,+5.96124402E-03,+310.19552245E-03,-83.33715363E-03
-5.54660E-06,+200.94708375E-03,+7.99252540E-03,+310.19552245E-03,-83.37107323E-03
-5.53660E-06,+200.94551339E-03,+9.79817865E-03,+310.19552245E-03,-83.31673906E-03
-5.52660E-06,+200.94551339E-03,+12.09880677E-03,+310.19552245E-03,-83.43168880E-03
-5.51660E-06,+200.94551339E-03,+13.73586705E-03,+310.19552245E-03,-83.36227926E-03
-5.50660E-06,+200.94821440E-03,+13.31413339E-03,+310.19552245E-03,-83.43702800E-03
-5.49660E-06,+200.96033751E-03,+12.24855551E-03,+310.19552245E-03,-83.31328428E-03
-5.48660E-06,+200.96705862E-03,+12.11149521E-03,+310.19552245E-03,-83.49638730E-03
-5.47660E-06,+200.96322696E-03,+11.92732436E-03,+310.19552245E-03,-83.31673906E-03
-5.46660E-06,+200.94551339E-03,+11.72870627E-03,+310.19552245E-03,-83.40216619E-03
-5.45660E-06,+200.94551339E-03,+11.50194748E-03,+310.19552245E-03,-83.36039484E-03
-5.44660E-06,+200.94551339E-03,+11.40219873E-03,+310.19552245E-03,-83.47440237E-03
-5.43660E-06,+200.94551339E-03,+10.91501281E-03,+310.19552245E-03,-83.32835966E-03
-5.42660E-06,+200.94551339E-03,+10.81827914E-03,+310.19552245E-03,-83.42666368E-03
-5.41660E-06,+200.94551339E-03,+10.48197261E-03,+310.19552245E-03,-83.37955313E-03
-5.40660E-06,+200.94551339E-03,+10.38046508E-03,+310.19552245E-03,-83.44393755E-03
-5.39660E-06,+200.94551339E-03,+10.07694749E-03,+310.19552245E-03,-83.34217876E-03
-5.38660E-06,+200.94551339E-03,+10.08712337E-03,+310.19552245E-03,-83.48068378E-03
-5.37660E-06,+200.95606616E-03,+9.67858066E-03,+310.19552245E-03,-83.34155061E-03
-5.36660E-06,+200.95851591E-03,+9.61086710E-03,+310.19552245E-03,-83.46183956E-03
-5.35660E-06,+200.94752344E-03,+9.48360579E-03,+310.19552245E-03,-83.35474157E-03
-5.34660E-06,+200.94551339E-03,+9.21614348E-03,+310.19552245E-03,-83.43514358E-03
-5.33660E-06,+200.94551339E-03,+9.13473645E-03,+310.19552245E-03,-83.35631192E-03
-5.32660E-06,+200.94551339E-03,+8.73888218E-03,+310.19552245E-03,-83.41786971E-03
-5.31660E-06,+200.94551339E-03,+8.69729927E-03,+310.19552245E-03,-83.37138730E-03
-5.30660E-06,+200.94551339E-03,+8.29126912E-03,+310.19552245E-03,-83.44048277E-03
-5.29660E-06,+200.94551339E-03,+8.34692238E-03,+310.19552245E-03,-83.33778177E-03
-5.28660E-06,+200.94551339E-03,+8.15559073E-03,+310.19552245E-03,-83.42791996E-03
-5.27660E-06,+200.94551339E-03,+8.06312842E-03,+310.19552245E-03,-83.36510589E-03
-5.26660E-06,+200.94551339E-03,+7.78033948E-03,+310.19552245E-03,-83.40781946E-03
-5.25660E-06,+200.94551339E-03,+7.86476159E-03,+310.19552245E-03,-83.33464107E-03
-5.24660E-06,+200.94551339E-03,+7.38423395E-03,+310.19552245E-03,-83.50486720E-03
-5.23660E-06,+200.94551339E-03,+7.38724903E-03,+310.19552245E-03,-83.34123654E-03
-5.22660E-06,+200.94551339E-03,+7.08574149E-03,+310.19552245E-03,-83.45147524E-03
-5.21660E-06,+200.94551339E-03,+6.93536461E-03,+310.19552245E-03,-83.36479182E-03
-5.20660E-06,+200.94865410E-03,+7.00496260E-03,+310.19552245E-03,-83.43263102E-03
-5.19660E-06,+200.95022445E-03,+6.75785205E-03,+310.19552245E-03,-83.32993001E-03
-5.18660E-06,+200.95135510E-03,+6.54981185E-03,+310.19552245E-03,-83.44111092E-03
-5.17660E-06,+200.95022445E-03,+6.53260080E-03,+310.19552245E-03,-83.31548278E-03
-5.16660E-06,+200.94865410E-03,+6.13963598E-03,+310.19552245E-03,-83.43828428E-03
-5.15660E-06,+200.94708375E-03,+6.23636964E-03,+310.19552245E-03,-83.34563353E-03
-5.14660E-06,+200.94865410E-03,+6.02745005E-03,+310.19552245E-03,-83.47220388E-03
-5.13660E-06,+200.95022445E-03,+5.89365608E-03,+310.19552245E-03,-83.36541996E-03
-5.12660E-06,+200.95022445E-03,+5.73059075E-03,+310.19552245E-03,-83.41818378E-03
-5.11660E-06,+200.94865410E-03,+5.39566614E-03,+310.19552245E-03,-83.32993001E-03
-5.10660E-06,+200.94708375E-03,+5.40345508E-03,+310.19552245E-03,-83.44802046E-03
-5.09660E-06,+200.94551339E-03,+5.30119377E-03,+310.19552245E-03,-83.33558328E-03
-5.08660E-06,+200.94551339E-03,+5.00835458E-03,+310.19552245E-03,-83.55291996E-03
-5.07660E-06,+200.94551339E-03,+5.00282694E-03,+310.19552245E-03,-83.39808328E-03
-5.06660E-06,+200.94551339E-03,+4.88209830E-03,+310.19552245E-03,-83.40562097E-03
-5.05660E-06,+200.94551339E-03,+4.67531438E-03,+310.19552245E-03,-83.29726670E-03
-5.04660E-06,+200.94551339E-03,+4.28724906E-03,+310.19552245E-03,-83.45524408E-03
-5.03660E-06,+200.94551339E-03,+4.31438474E-03,+310.19552245E-03,-83.34940237E-03
-5.02660E-06,+200.94551339E-03,+4.07443499E-03,+310.19552245E-03,-83.42383705E-03
-5.01660E-06,+200.94551339E-03,+3.93787721E-03,+310.19552245E-03,-83.34469132E-03
-5.00660E-06,+200.94551339E-03,+4.10295258E-03,+310.19552245E-03,-83.42038227E-03
-4.99660E-06,+200.94551339E-03,+3.83209831E-03,+310.19552245E-03,-83.28721644E-03
-4.98660E-06,+200.94551339E-03,+4.04817871E-03,+310.19552245E-03,-83.41755564E-03
-4.97660E-06,+200.94708375E-03,+3.87719881E-03,+310.19552245E-03,-83.35819634E-03
-4.96660E-06,+200.94708375E-03,+3.81639480E-03,+310.19552245E-03,-83.45053303E-03
-4.95660E-06,+200.94551339E-03,+3.61099279E-03,+310.19552245E-03,-83.38834710E-03
-4.94660E-06,+200.94551339E-03,+3.35697269E-03,+310.19552245E-03,-83.46874911E-03
-4.93660E-06,+200.94595309E-03,+3.34101792E-03,+310.19552245E-03,-83.34846016E-03
-4.92660E-06,+200.94708375E-03,+3.02544003E-03,+310.19552245E-03,-83.40090991E-03
-4.91660E-06,+200.94708375E-03,+2.63913350E-03,+310.19552245E-03,-83.34343504E-03
-4.90660E-06,+200.94551339E-03,+2.79729933E-03,+310.19552245E-03,-83.44707825E-03
-4.89660E-06,+200.94551339E-03,+2.30044004E-03,+310.19552245E-03,-83.29067122E-03
-4.88660E-06,+200.94551339E-03,+2.48109330E-03,+310.19552245E-03,-83.45618629E-03
-4.87660E-06,+200.94551339E-03,+2.43762597E-03,+310.19552245E-03,-83.31108579E-03
-4.86660E-06,+200.94551339E-03,+2.01551542E-03,+310.19552245E-03,-83.44142499E-03
-4.85660E-06,+200.94551339E-03,+2.05395763E-03,+310.19552245E-03,-83.37075916E-03
-4.84660E-06,+200.94551339E-03,+2.33473652E-03,+310.19552245E-03,-83.44299534E-03
-4.83660E-06,+200.94821440E-03,+1.93222396E-03,+310.19552245E-03,-83.32490489E-03
-4.82660E-06,+200.95022445E-03,+2.09842999E-03,+310.19552245E-03,-83.34940237E-03
-4.81660E-06,+200.95493550E-03,+1.64491241E-03,+310.19552245E-03,-83.38614860E-03
-4.80660E-06,+200.95694555E-03,+1.56275160E-03,+310.19552245E-03,-83.44362348E-03
-4.79660E-06,+200.95650586E-03,+1.56915864E-03,+310.19552245E-03,-83.31328428E-03
-4.78660E-06,+200.95336515E-03,+1.27104306E-03,+310.19552245E-03,-83.43451544E-03
-4.77660E-06,+200.94909380E-03,+1.01136970E-03,+310.19552245E-03,-83.36510589E-03
-4.76660E-06,+200.94865410E-03,+1.25471141E-03,+310.19552245E-03,-83.42038227E-03
-4.75660E-06,+200.94865410E-03,+1.11388226E-03,+310.19552245E-03,-83.34249283E-03
-4.74660E-06,+200.95179480E-03,+718.90739E-06,+310.19552245E-03,-83.44079685E-03
-4.73660E-06,+200.95336515E-03,+587.62599E-06,+310.19552245E-03,-83.34720388E-03
-4.72660E-06,+200.95336515E-03,+526.19383E-06,+310.19552245E-03,-83.47188981E-03
-4.71660E-06,+200.95336515E-03,+618.40488E-06,+310.19552245E-03,-83.34217876E-03
-4.70660E-06,+200.95179480E-03,+547.17372E-06,+310.19552245E-03,-83.39085966E-03
-4.69660E-06,+200.95135510E-03,+295.16368E-06,+310.19552245E-03,-83.36133705E-03
-4.68660E-06,+200.95179480E-03,+248.80689E-06,+310.19552245E-03,-83.47031946E-03
-4.67660E-06,+200.95292545E-03,+104.33453E-06,+310.19552245E-03,-83.35474157E-03
-4.66660E-06,+200.95493550E-03,-161.24335E-06,+310.19552245E-03,-83.46874911E-03
-4.65660E-06,+200.95650586E-03,-219.66044E-06,+310.19552245E-03,-83.34029433E-03
-4.64660E-06,+200.95650586E-03,-356.97199E-06,+310.19552245E-03,-83.47000539E-03
-4.63660E-06,+200.95650586E-03,-265.26345E-06,+310.19552245E-03,-83.30794509E-03
-4.62660E-06,+200.95336515E-03,-446.67049E-06,+310.19552245E-03,-83.44142499E-03
-4.61660E-06,+200.95336515E-03,-528.58003E-06,+310.19552245E-03,-83.31862348E-03
-4.60660E-06,+200.95179480E-03,-455.33883E-06,+310.19552245E-03,-83.42132448E-03
-4.59660E-06,+200.94865410E-03,-931.09259E-06,+310.19552245E-03,-83.31391242E-03
-4.58660E-06,+200.94708375E-03,-1.03649460E-03,+310.19552245E-03,-83.40844760E-03
-4.57660E-06,+200.94708375E-03,-922.92676E-06,+310.19552245E-03,-83.36384961E-03
-4.56660E-06,+200.94708375E-03,-1.02870566E-03,+310.19552245E-03,-83.43388730E-03
-4.55660E-06,+200.94821440E-03,-1.04440917E-03,+310.19552245E-03,-83.34783202E-03
-4.54660E-06,+200.94865410E-03,-1.17104234E-03,+310.19552245E-03,-83.46655061E-03
-4.53660E-06,+200.94978475E-03,-1.50910766E-03,+310.19552245E-03,-83.32239232E-03
-4.52660E-06,+200.95022445E-03,-1.49315289E-03,+310.19552245E-03,-83.44959081E-03
-4.51660E-06,+200.95066415E-03,-1.69629359E-03,+310.19552245E-03,-83.32993001E-03
-4.50660E-06,+200.95179480E-03,-1.54327851E-03,+310.19552245E-03,-83.46089735E-03
-4.49660E-06,+200.95022445E-03,-1.91450967E-03,+310.19552245E-03,-83.30543252E-03
-4.48660E-06,+200.95179480E-03,-2.08674585E-03,+310.19552245E-03,-83.45712850E-03
-4.47660E-06,+200.95336515E-03,-1.87744936E-03,+310.19552245E-03,-83.34249283E-03
-4.46660E-06,+200.95336515E-03,-2.12405740E-03,+310.19552245E-03,-83.47660086E-03
-4.45660E-06,+200.95179480E-03,-2.13749961E-03,+310.19552245E-03,-83.42697775E-03
-4.44660E-06,+200.95135510E-03,-2.22217298E-03,+310.19552245E-03,-83.43482951E-03
-4.43660E-06,+200.94909380E-03,-2.31765037E-03,+310.19552245E-03,-83.35160087E-03
-4.42660E-06,+200.94865410E-03,-2.40998705E-03,+310.19552245E-03,-83.38426418E-03
-4.41660E-06,+200.94708375E-03,-2.58523830E-03,+310.19552245E-03,-83.40530690E-03
-4.40660E-06,+200.94708375E-03,-2.68674584E-03,+310.19552245E-03,-83.42823403E-03
-4.39660E-06,+200.94865410E-03,-2.92694684E-03,+310.19552245E-03,-83.32333453E-03
-4.38660E-06,+200.94865410E-03,-3.02506242E-03,+310.19552245E-03,-83.45021896E-03
-4.37660E-06,+200.94909380E-03,-2.81966041E-03,+310.19552245E-03,-83.34029433E-03
-4.36660E-06,+200.94865410E-03,-3.16249960E-03,+310.19552245E-03,-83.44393755E-03
-4.35660E-06,+200.94865410E-03,-3.13410764E-03,+310.19552245E-03,-83.40436468E-03
-4.34660E-06,+200.94865410E-03,-3.35559005E-03,+310.19552245E-03,-83.42383705E-03
-4.33660E-06,+200.95022445E-03,-3.49390663E-03,+310.19552245E-03,-83.33589735E-03
-4.32660E-06,+200.95179480E-03,-3.48649457E-03,+310.19552245E-03,-83.43043252E-03
-4.31660E-06,+200.95449581E-03,-3.46011266E-03,+310.19552245E-03,-83.32647524E-03
-4.30660E-06,+200.95493550E-03,-3.83473578E-03,+310.19552245E-03,-83.40750539E-03
-4.29660E-06,+200.95493550E-03,-3.88071568E-03,+310.19552245E-03,-83.31987976E-03
-4.28660E-06,+200.95493550E-03,-3.91149457E-03,+310.19552245E-03,-83.47722901E-03
-4.27660E-06,+200.95179480E-03,-3.88749959E-03,+310.19552245E-03,-83.36384961E-03
-4.26660E-06,+200.94909380E-03,-3.70722321E-03,+310.19552245E-03,-83.43797021E-03
-4.25660E-06,+200.94708375E-03,-3.98712271E-03,+310.19552245E-03,-83.34688981E-03
-4.24660E-06,+200.94708375E-03,-4.07920814E-03,+310.19552245E-03,-83.50235463E-03
-4.23660E-06,+200.94865410E-03,-4.11086643E-03,+310.19552245E-03,-83.34374911E-03
