x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-7.10660E-06,+303.05449471E-03,+9.78209825E-03,+310.19552245E-03,-83.57616117E-03
-7.09660E-06,+303.05449471E-03,+9.03750027E-03,+310.19552245E-03,-83.50612348E-03
-7.08660E-06,+303.05449471E-03,+8.82179675E-03,+310.19552245E-03,-83.73476669E-03
-7.07660E-06,+303.05449471E-03,+9.12518871E-03,+310.19552245E-03,-83.62138730E-03
-7.06660E-06,+303.05449471E-03,+8.53059072E-03,+310.19552245E-03,-83.55700287E-03
-7.05660E-06,+303.05449471E-03,+8.76513846E-03,+310.19552245E-03,-83.52276921E-03
-7.04660E-06,+303.05449471E-03,+8.22242490E-03,+310.19552245E-03,-83.65938981E-03
-7.03660E-06,+303.05449471E-03,+7.97644500E-03,+310.19552245E-03,-83.49638730E-03
-7.02660E-06,+303.05449471E-03,+7.55923395E-03,+310.19552245E-03,-83.60976669E-03
-7.01660E-06,+303.05449471E-03,+7.31350531E-03,+310.19552245E-03,-83.53093504E-03
-7.00660E-06,+303.05449471E-03,+7.28021385E-03,+310.19552245E-03,-83.63237976E-03
-6.99660E-06,+303.05449471E-03,+6.86476160E-03,+310.19552245E-03,-83.46435212E-03
-6.98660E-06,+303.05449471E-03,+6.63699778E-03,+310.19552245E-03,-83.62170137E-03
-6.97660E-06,+303.05449471E-03,+6.24855557E-03,+310.19552245E-03,-83.48822147E-03
-6.96660E-06,+303.05449471E-03,+5.85006312E-03,+310.19552245E-03,-83.62672649E-03
-6.95660E-06,+303.05449471E-03,+6.85596763E-03,+310.19552245E-03,-83.52308328E-03
-6.94660E-06,+303.05449471E-03,+5.65986211E-03,+310.19552245E-03,-83.61793252E-03
-6.93660E-06,+303.05449471E-03,+5.56438473E-03,+310.19552245E-03,-83.52559584E-03
-6.92660E-06,+303.05449471E-03,+5.60835458E-03,+310.19552245E-03,-83.61667624E-03
-6.91660E-06,+303.05449471E-03,+5.30672141E-03,+310.19552245E-03,-83.50298277E-03
-6.90660E-06,+303.05449471E-03,+4.91425911E-03,+310.19552245E-03,-83.62327172E-03
-6.89660E-06,+303.05449471E-03,+4.93260081E-03,+310.19552245E-03,-83.51491745E-03
-6.88660E-06,+303.05449471E-03,+4.78900785E-03,+310.19552245E-03,-83.64211594E-03
-6.87660E-06,+303.05449471E-03,+4.46601790E-03,+310.19552245E-03,-83.51303303E-03
-6.86660E-06,+303.05449471E-03,+4.42757569E-03,+310.19552245E-03,-83.60442750E-03
-6.85660E-06,+303.05449471E-03,+4.43184705E-03,+310.19552245E-03,-83.53093504E-03
-6.84660E-06,+303.05449471E-03,+3.83410836E-03,+310.19552245E-03,-83.63018127E-03
-6.83660E-06,+303.05449471E-03,+4.12104303E-03,+310.19552245E-03,-83.52433956E-03
-6.82660E-06,+303.05449471E-03,+3.66011339E-03,+310.19552245E-03,-83.61102297E-03
-6.81660E-06,+303.05449471E-03,+3.54239982E-03,+310.19552245E-03,-83.52967875E-03
-6.80660E-06,+303.05449471E-03,+2.91250033E-03,+310.19552245E-03,-83.64243001E-03
-6.79660E-06,+303.05449471E-03,+2.81953551E-03,+310.19552245E-03,-83.51617373E-03
-6.78660E-06,+303.05449471E-03,+2.51966114E-03,+310.19552245E-03,-83.65781946E-03
-6.77660E-06,+303.05449471E-03,+2.20923401E-03,+310.19552245E-03,-83.51397524E-03
-6.76660E-06,+303.05449471E-03,+2.43624406E-03,+310.19552245E-03,-83.60976669E-03
-6.75660E-06,+303.05449471E-03,+1.88184708E-03,+310.19552245E-03,-83.49167624E-03
-6.74660E-06,+303.05449471E-03,+1.78335462E-03,+310.19552245E-03,-83.62892498E-03
-6.73660E-06,+303.05449471E-03,+1.66915864E-03,+310.19552245E-03,-83.52905061E-03
-6.72660E-06,+303.05449471E-03,+1.09981191E-03,+310.19552245E-03,-83.61887473E-03
-6.71660E-06,+303.05449471E-03,+754.08327E-06,+310.19552245E-03,-83.50266870E-03
-6.70660E-06,+303.05449471E-03,+1.43385713E-03,+310.19552245E-03,-83.60976669E-03
-6.69660E-06,+303.05449471E-03,+462.50036E-06,+310.19552245E-03,-83.50706569E-03
-6.68660E-06,+303.05449471E-03,+55.96770E-06,+310.19552245E-03,-83.65090991E-03
-6.67660E-06,+303.05449471E-03,+322.04810E-06,+310.19552245E-03,-83.55668880E-03
-6.66660E-06,+303.05449471E-03,-17.39913E-06,+310.19552245E-03,-83.62232951E-03
-6.65660E-06,+303.05449471E-03,-581.34385E-06,+310.19552245E-03,-83.52873654E-03
-6.64660E-06,+303.05449471E-03,-460.74084E-06,+310.19552245E-03,-83.64054559E-03
-6.63660E-06,+303.05449471E-03,-498.68054E-06,+310.19552245E-03,-83.51083453E-03
-6.62660E-06,+303.05449471E-03,-720.03732E-06,+310.19552245E-03,-83.63677674E-03
-6.61660E-06,+303.05449471E-03,-650.31370E-06,+310.19552245E-03,-83.55354810E-03
-6.60660E-06,+303.05449471E-03,-988.00214E-06,+310.19552245E-03,-83.64148780E-03
-6.59660E-06,+303.05449471E-03,-1.09566545E-03,+310.19552245E-03,-83.49481694E-03
-6.58660E-06,+303.05449471E-03,-1.15860515E-03,+310.19552245E-03,-83.59249282E-03
-6.57660E-06,+303.05449471E-03,-1.52003731E-03,+310.19552245E-03,-83.56139986E-03
-6.56660E-06,+303.05449471E-03,-1.42066545E-03,+310.19552245E-03,-83.65373654E-03
-6.55660E-06,+303.05449471E-03,-1.88021318E-03,+310.19552245E-03,-83.55449031E-03
-6.54660E-06,+303.05449471E-03,-1.92707248E-03,+310.19552245E-03,-83.63489232E-03
-6.53660E-06,+303.05449471E-03,-2.10885640E-03,+310.19552245E-03,-83.51303303E-03
-6.52660E-06,+303.05449471E-03,-2.44001217E-03,+310.19552245E-03,-83.56830941E-03
-6.51660E-06,+303.05449471E-03,-2.91187146E-03,+310.19552245E-03,-83.55009333E-03
-6.50660E-06,+303.05449471E-03,-2.94089156E-03,+310.19552245E-03,-83.61636217E-03
-6.49660E-06,+303.05449471E-03,-2.99792674E-03,+310.19552245E-03,-83.51303303E-03
-6.48660E-06,+303.05449471E-03,-3.45873075E-03,+310.19552245E-03,-83.62201544E-03
-6.47660E-06,+303.05449471E-03,-3.74604231E-03,+310.19552245E-03,-83.52873654E-03
-6.46660E-06,+303.05449471E-03,-3.81224834E-03,+310.19552245E-03,-83.64557071E-03
-6.45660E-06,+303.05449471E-03,-4.01476090E-03,+310.19552245E-03,-83.57270639E-03
-6.44660E-06,+303.05449471E-03,-4.73762521E-03,+310.19552245E-03,-83.67101041E-03
-6.43660E-06,+303.05449471E-03,-4.39277597E-03,+310.19552245E-03,-83.53219132E-03
-6.42660E-06,+303.05449471E-03,-4.75747446E-03,+310.19552245E-03,-83.58621142E-03
-6.41660E-06,+303.05449471E-03,-4.49905738E-03,+310.19552245E-03,-83.53784458E-03
-6.40660E-06,+303.05449471E-03,-4.68511265E-03,+310.19552245E-03,-83.59940237E-03
-6.39660E-06,+303.05449471E-03,-4.69440913E-03,+310.19552245E-03,-83.54663855E-03
-6.38660E-06,+303.05449471E-03,-4.29177095E-03,+310.19552245E-03,-83.65467875E-03
-6.37660E-06,+303.05449471E-03,-5.20797697E-03,+310.19552245E-03,-83.52308328E-03
-6.36660E-06,+303.05449471E-03,-5.18008752E-03,+310.19552245E-03,-83.62013101E-03
-6.35660E-06,+303.05449471E-03,-5.34390661E-03,+310.19552245E-03,-83.50832197E-03
-6.34660E-06,+303.05449471E-03,-5.51174581E-03,+310.19552245E-03,-83.65938981E-03
-6.33660E-06,+303.05449471E-03,-6.12682118E-03,+310.19552245E-03,-83.50518127E-03
-6.32660E-06,+303.05449471E-03,-6.13260007E-03,+310.19552245E-03,-83.61887473E-03
-6.31660E-06,+303.05449471E-03,-6.27543927E-03,+310.19552245E-03,-83.53972900E-03
-6.30660E-06,+303.05449471E-03,-6.53900710E-03,+310.19552245E-03,-83.63112348E-03
-6.29660E-06,+303.05449471E-03,-6.80257494E-03,+310.19552245E-03,-83.51743001E-03
-6.28660E-06,+303.05449471E-03,-7.24541413E-03,+310.19552245E-03,-83.66221644E-03
-6.27660E-06,+303.05449471E-03,-6.95948449E-03,+310.19552245E-03,-83.55888730E-03
-6.26660E-06,+303.05449471E-03,-7.40973574E-03,+310.19552245E-03,-83.66033202E-03
-6.25660E-06,+303.05449471E-03,-7.28084127E-03,+310.19552245E-03,-83.51397524E-03
-6.24660E-06,+303.05449471E-03,-7.26614277E-03,+310.19552245E-03,-83.62013101E-03
-6.23660E-06,+303.05449471E-03,-7.79981111E-03,+310.19552245E-03,-83.55134961E-03
-6.22660E-06,+303.05449471E-03,-8.20307744E-03,+310.19552245E-03,-83.60191493E-03
-6.21660E-06,+303.05449471E-03,-7.84403222E-03,+310.19552245E-03,-83.53972900E-03
-6.20660E-06,+303.05449471E-03,-7.68536388E-03,+310.19552245E-03,-83.62107323E-03
-6.19660E-06,+303.05449471E-03,-8.01777593E-03,+310.19552245E-03,-83.47220388E-03
-6.18660E-06,+303.05449471E-03,-7.72192166E-03,+310.19552245E-03,-83.61384961E-03
-6.17660E-06,+303.05449471E-03,-8.20182116E-03,+310.19552245E-03,-83.57459081E-03
-6.16660E-06,+303.05449471E-03,-8.18574075E-03,+310.19552245E-03,-83.64682699E-03
-6.15660E-06,+303.05449471E-03,-8.38297693E-03,+310.19552245E-03,-83.56108579E-03
-6.14660E-06,+303.05449471E-03,-8.79378095E-03,+310.19552245E-03,-83.58307071E-03
-6.13660E-06,+303.05449471E-03,-9.30847944E-03,+310.19552245E-03,-83.56014358E-03
-6.12660E-06,+303.05449471E-03,-8.85621813E-03,+310.19552245E-03,-83.62013101E-03
-6.11660E-06,+303.05449471E-03,-9.26966034E-03,+310.19552245E-03,-83.51177674E-03
-6.10660E-06,+303.05449471E-03,-9.62619300E-03,+310.19552245E-03,-83.60505564E-03
-6.09660E-06,+303.05449471E-03,-9.80169551E-03,+310.19552245E-03,-83.51617373E-03
-6.08660E-06,+303.05449471E-03,-9.70194677E-03,+310.19552245E-03,-83.66504307E-03
-6.07660E-06,+303.05449471E-03,-9.93398194E-03,+310.19552245E-03,-83.53062096E-03
-6.06660E-06,+303.05449471E-03,-10.79528847E-03,+310.19552245E-03,-83.61259333E-03
-6.05660E-06,+303.05449471E-03,-10.43297691E-03,+310.19552245E-03,-83.51962850E-03
-6.04660E-06,+303.05449471E-03,-10.51388143E-03,+310.19552245E-03,-83.65028177E-03
-6.03660E-06,+303.05449471E-03,-10.74252465E-03,+310.19552245E-03,-83.52214107E-03
-6.02660E-06,+303.05449471E-03,-10.55596686E-03,+310.19552245E-03,-83.62986719E-03
-6.01660E-06,+303.05449471E-03,-10.70722314E-03,+310.19552245E-03,-83.52873654E-03
-6.00660E-06,+303.05449471E-03,-11.36124323E-03,+310.19552245E-03,-83.60191493E-03
-5.99660E-06,+303.05449471E-03,-11.13398193E-03,+310.19552245E-03,-83.50580941E-03
-5.98660E-06,+303.05449471E-03,-11.39704725E-03,+310.19552245E-03,-83.64117373E-03
-5.97660E-06,+303.05449471E-03,-11.48800203E-03,+310.19552245E-03,-83.55260589E-03
-5.96660E-06,+303.05449471E-03,-11.39704725E-03,+310.19552245E-03,-83.61636217E-03
-5.95660E-06,+303.05449471E-03,-11.78749951E-03,+310.19552245E-03,-83.53847272E-03
-5.94660E-06,+303.05449471E-03,-11.96086634E-03,+310.19552245E-03,-83.66284458E-03
-5.93660E-06,+303.05449471E-03,-12.27330352E-03,+310.19552245E-03,-83.52214107E-03
-5.92660E-06,+303.05449471E-03,-11.79566534E-03,+310.19552245E-03,-83.62547021E-03
-5.91660E-06,+303.05449471E-03,-12.12003719E-03,+310.19552245E-03,-83.54852297E-03
-5.90660E-06,+303.05449471E-03,-12.28335378E-03,+310.19552245E-03,-83.62295765E-03
-5.89660E-06,+303.05449471E-03,-12.62531357E-03,+310.19552245E-03,-83.49136217E-03
-5.88660E-06,+303.05449471E-03,-12.99378090E-03,+310.19552245E-03,-83.68011845E-03
-5.87660E-06,+303.05449471E-03,-13.42908241E-03,+310.19552245E-03,-83.57145011E-03
-5.86660E-06,+303.05449471E-03,-13.26036382E-03,+310.19552245E-03,-83.66818378E-03
-5.85660E-06,+303.05449471E-03,-13.26086633E-03,+310.19552245E-03,-83.50957825E-03
-5.84660E-06,+303.05449471E-03,-13.53486130E-03,+310.19552245E-03,-83.62578428E-03
-5.83660E-06,+303.05449471E-03,-13.97757486E-03,+310.19552245E-03,-83.52779433E-03
-5.82660E-06,+303.05449471E-03,-13.89767537E-03,+310.19552245E-03,-83.61196518E-03
-5.81660E-06,+303.05449471E-03,-13.76023818E-03,+310.19552245E-03,-83.56893755E-03
-5.80660E-06,+303.05449471E-03,-14.61413265E-03,+310.19552245E-03,-83.64588478E-03
-5.79660E-06,+303.05449471E-03,-14.66224822E-03,+310.19552245E-03,-83.52967875E-03
-5.78660E-06,+303.05449471E-03,-14.46275074E-03,+310.19552245E-03,-83.66127423E-03
-5.77660E-06,+303.05449471E-03,-14.21501205E-03,+310.19552245E-03,-83.52967875E-03
-5.76660E-06,+303.05449471E-03,-14.48410752E-03,+310.19552245E-03,-83.63677674E-03
-5.75660E-06,+303.05449471E-03,-14.94453465E-03,+310.19552245E-03,-83.53533202E-03
-5.74660E-06,+303.05449471E-03,-14.60533868E-03,+310.19552245E-03,-83.65279433E-03
-5.73660E-06,+303.05449471E-03,-14.45873064E-03,+310.19552245E-03,-83.51428931E-03
-5.72660E-06,+303.05449471E-03,-14.89440902E-03,+310.19552245E-03,-83.60411343E-03
-5.71660E-06,+303.05449471E-03,-15.14126832E-03,+310.19552245E-03,-83.50361091E-03
-5.70660E-06,+303.05449471E-03,-15.09855475E-03,+310.19552245E-03,-83.60536971E-03
-5.69660E-06,+303.05449471E-03,-15.23096681E-03,+310.19552245E-03,-83.54286971E-03
-5.68660E-06,+303.05449471E-03,-15.57682108E-03,+310.19552245E-03,-83.63080941E-03
-5.67660E-06,+303.05449471E-03,-15.97757484E-03,+310.19552245E-03,-83.55134961E-03
-5.66660E-06,+303.05449471E-03,-16.13724821E-03,+310.19552245E-03,-83.62201544E-03
-5.65660E-06,+303.05449471E-03,-16.27669544E-03,+310.19552245E-03,-83.54004308E-03
-5.64660E-06,+303.05449471E-03,-16.54189644E-03,+310.19552245E-03,-83.64588478E-03
-5.63660E-06,+303.05449471E-03,-16.45370549E-03,+310.19552245E-03,-83.56234207E-03
-5.62660E-06,+303.05449471E-03,-16.75295172E-03,+310.19552245E-03,-83.62515614E-03
-5.61660E-06,+303.05449471E-03,-15.29076580E-03,+310.19552245E-03,-83.58369885E-03
-5.60660E-06,+303.05449471E-03,-10.56287641E-03,+310.19552245E-03,-83.63771895E-03
-5.59660E-06,+303.05449471E-03,-6.62895685E-03,+310.19552245E-03,-83.50737976E-03
-5.58660E-06,+303.05449471E-03,-2.38159509E-03,+310.19552245E-03,-83.63206569E-03
-5.57660E-06,+303.05449471E-03,+1.83775160E-03,+310.19552245E-03,-83.54538227E-03
-5.56660E-06,+303.05449471E-03,+5.76400784E-03,+310.19552245E-03,-83.63018127E-03
-5.55660E-06,+303.05449471E-03,+9.31023896E-03,+310.19552245E-03,-83.48822147E-03
-5.54660E-06,+303.05449471E-03,+12.35810325E-03,+310.19552245E-03,-83.67415111E-03
-5.53660E-06,+303.05449471E-03,+16.26940974E-03,+310.19552245E-03,-83.52999282E-03
-5.52660E-06,+303.05449471E-03,+19.57644488E-03,+310.19552245E-03,-83.60097272E-03
-5.51660E-06,+303.05449471E-03,+22.54453530E-03,+310.19552245E-03,-83.53093504E-03
-5.50660E-06,+303.05449471E-03,+21.90973631E-03,+310.19552245E-03,-83.65373654E-03
-5.49660E-06,+303.05449471E-03,+21.30584184E-03,+310.19552245E-03,-83.47126167E-03
-5.48660E-06,+303.05449471E-03,+20.83033934E-03,+310.19552245E-03,-83.64776920E-03
-5.47660E-06,+303.05449471E-03,+20.35923381E-03,+310.19552245E-03,-83.54758076E-03
-5.46660E-06,+303.05449471E-03,+20.20760065E-03,+310.19552245E-03,-83.61290740E-03
-5.45660E-06,+303.05449471E-03,+19.93222377E-03,+310.19552245E-03,-83.53533202E-03
-5.44660E-06,+303.05449471E-03,+19.53008809E-03,+310.19552245E-03,-83.63583453E-03
-5.43660E-06,+303.05449471E-03,+19.25433433E-03,+310.19552245E-03,-83.52779433E-03
-5.42660E-06,+303.05449471E-03,+19.01564086E-03,+310.19552245E-03,-83.61070890E-03
-5.41660E-06,+303.05449471E-03,+18.79202278E-03,+310.19552245E-03,-83.54318378E-03
-5.40660E-06,+303.05449471E-03,+18.35295243E-03,+310.19552245E-03,-83.63771895E-03
-5.39660E-06,+303.05449471E-03,+17.98008811E-03,+310.19552245E-03,-83.53753051E-03
-5.38660E-06,+303.05449471E-03,+17.91940972E-03,+310.19552245E-03,-83.61070890E-03
-5.37660E-06,+303.05449471E-03,+17.45734942E-03,+310.19552245E-03,-83.56579684E-03
-5.36660E-06,+303.05449471E-03,+17.14541475E-03,+310.19552245E-03,-83.64808327E-03
-5.35660E-06,+303.05449471E-03,+16.80006300E-03,+310.19552245E-03,-83.52528177E-03
-5.34660E-06,+303.05449471E-03,+16.53322883E-03,+310.19552245E-03,-83.64148780E-03
-5.33660E-06,+303.05449471E-03,+15.89930924E-03,+310.19552245E-03,-83.56705313E-03
-5.32660E-06,+303.05449471E-03,+15.47744995E-03,+310.19552245E-03,-83.62547021E-03
-5.31660E-06,+303.05449471E-03,+14.93699769E-03,+310.19552245E-03,-83.54098529E-03
-5.30660E-06,+303.05449471E-03,+14.61765096E-03,+310.19552245E-03,-83.63112348E-03
-5.29660E-06,+303.05449471E-03,+14.50747508E-03,+310.19552245E-03,-83.50047021E-03
-5.28660E-06,+303.05449471E-03,+13.73147007E-03,+310.19552245E-03,-83.65436468E-03
-5.27660E-06,+303.05449471E-03,+14.15219870E-03,+310.19552245E-03,-83.58275664E-03
-5.26660E-06,+303.05449471E-03,+13.95571629E-03,+310.19552245E-03,-83.60756820E-03
-5.25660E-06,+303.05449471E-03,+14.08172132E-03,+310.19552245E-03,-83.51743001E-03
-5.24660E-06,+303.05449471E-03,+13.30358062E-03,+310.19552245E-03,-83.64588478E-03
-5.23660E-06,+303.05449471E-03,+13.74943489E-03,+310.19552245E-03,-83.48288227E-03
-5.22660E-06,+303.05449471E-03,+13.29868113E-03,+310.19552245E-03,-83.62232951E-03
-5.21660E-06,+303.05449471E-03,+12.72267611E-03,+310.19552245E-03,-83.53407574E-03
-5.20660E-06,+303.05449471E-03,+12.46413340E-03,+310.19552245E-03,-83.62107323E-03
-5.19660E-06,+303.05449471E-03,+11.71915853E-03,+310.19552245E-03,-83.45461594E-03
-5.18660E-06,+303.05449471E-03,+11.51940979E-03,+310.19552245E-03,-83.60694006E-03
-5.17660E-06,+303.05449471E-03,+11.15307813E-03,+310.19552245E-03,-83.54098529E-03
-5.16660E-06,+303.05449471E-03,+11.01526406E-03,+310.19552245E-03,-83.62421393E-03
-5.15660E-06,+303.05449471E-03,+10.21363091E-03,+310.19552245E-03,-83.52748026E-03
-5.14660E-06,+303.05449471E-03,+10.32154548E-03,+310.19552245E-03,-83.65624910E-03
-5.13660E-06,+303.05449471E-03,+10.21388216E-03,+310.19552245E-03,-83.54475413E-03
-5.12660E-06,+303.05449471E-03,+9.29792740E-03,+310.19552245E-03,-83.63646267E-03
-5.11660E-06,+303.05449471E-03,+9.69478669E-03,+310.19552245E-03,-83.56454056E-03
-5.10660E-06,+303.05449471E-03,+10.04956056E-03,+310.19552245E-03,-83.63897523E-03
-5.09660E-06,+303.05449471E-03,+9.18448519E-03,+310.19552245E-03,-83.51523152E-03
-5.08660E-06,+303.05449471E-03,+8.83222389E-03,+310.19552245E-03,-83.71655061E-03
-5.07660E-06,+303.05449471E-03,+8.31363093E-03,+310.19552245E-03,-83.63363604E-03
-5.06660E-06,+303.05449471E-03,+8.54667113E-03,+310.19552245E-03,-83.57019383E-03
-5.05660E-06,+303.05449471E-03,+8.20533947E-03,+310.19552245E-03,-83.53941493E-03
-5.04660E-06,+303.05449471E-03,+8.42330429E-03,+310.19552245E-03,-83.68168880E-03
-5.03660E-06,+303.05449471E-03,+7.94918370E-03,+310.19552245E-03,-83.52779433E-03
-5.02660E-06,+303.05449471E-03,+8.06878168E-03,+310.19552245E-03,-83.64902549E-03
-5.01660E-06,+303.05449471E-03,+7.50245003E-03,+310.19552245E-03,-83.56579684E-03
-5.00660E-06,+303.05449471E-03,+7.45948521E-03,+310.19552245E-03,-83.63991745E-03
-4.99660E-06,+303.05449471E-03,+7.11099275E-03,+310.19552245E-03,-83.52496770E-03
-4.98660E-06,+303.05449471E-03,+7.08599275E-03,+310.19552245E-03,-83.65310840E-03
-4.97660E-06,+303.05449471E-03,+6.89478672E-03,+310.19552245E-03,-83.53753051E-03
-4.96660E-06,+303.05449471E-03,+6.53435959E-03,+310.19552245E-03,-83.60756820E-03
-4.95660E-06,+303.05449471E-03,+6.26878170E-03,+310.19552245E-03,-83.50737976E-03
-4.94660E-06,+303.05449471E-03,+6.07217367E-03,+310.19552245E-03,-83.63803302E-03
-4.93660E-06,+303.05449471E-03,+5.67908322E-03,+310.19552245E-03,-83.55920137E-03
-4.92660E-06,+303.05449471E-03,+5.64767618E-03,+310.19552245E-03,-83.61510589E-03
-4.91660E-06,+303.05449471E-03,+5.12418373E-03,+310.19552245E-03,-83.57239232E-03
-4.90660E-06,+303.05449471E-03,+5.38737468E-03,+310.19552245E-03,-83.63018127E-03
-4.89660E-06,+303.05449471E-03,+4.86878172E-03,+310.19552245E-03,-83.50392499E-03
-4.88660E-06,+303.05449471E-03,+4.69214855E-03,+310.19552245E-03,-83.60160086E-03
-4.87660E-06,+303.05449471E-03,+4.56878172E-03,+310.19552245E-03,-83.55794508E-03
-4.86660E-06,+303.05449471E-03,+4.57091740E-03,+310.19552245E-03,-83.62327172E-03
-4.85660E-06,+303.05449471E-03,+3.98925912E-03,+310.19552245E-03,-83.55449031E-03
-4.84660E-06,+303.05449471E-03,+4.07757570E-03,+310.19552245E-03,-83.67509332E-03
-4.83660E-06,+303.05449471E-03,+3.63197269E-03,+310.19552245E-03,-83.55574659E-03
-4.82660E-06,+303.05449471E-03,+3.51149530E-03,+310.19552245E-03,-83.67258076E-03
-4.81660E-06,+303.05449471E-03,+3.21589229E-03,+310.19552245E-03,-83.56893755E-03
-4.80660E-06,+303.05449471E-03,+2.41614355E-03,+310.19552245E-03,-83.65687724E-03
-4.79660E-06,+303.05449471E-03,+2.71413350E-03,+310.19552245E-03,-83.51491745E-03
-4.78660E-06,+303.05449471E-03,+1.91086718E-03,+310.19552245E-03,-83.63646267E-03
-4.77660E-06,+303.05449471E-03,+1.98134456E-03,+310.19552245E-03,-83.57930187E-03
-4.76660E-06,+303.05449471E-03,+2.12104305E-03,+310.19552245E-03,-83.63771895E-03
-4.75660E-06,+303.05449471E-03,+1.95810336E-03,+310.19552245E-03,-83.53313353E-03
-4.74660E-06,+303.05449471E-03,+1.45785211E-03,+310.19552245E-03,-83.60536971E-03
-4.73660E-06,+303.05449471E-03,+1.63033954E-03,+310.19552245E-03,-83.53878679E-03
-4.72660E-06,+303.05449471E-03,+1.82041492E-03,+310.19552245E-03,-83.63771895E-03
-4.71660E-06,+303.05449471E-03,+1.39641995E-03,+310.19552245E-03,-83.55982951E-03
-4.70660E-06,+303.05449471E-03,+1.40144507E-03,+310.19552245E-03,-83.64368629E-03
-4.69660E-06,+303.05449471E-03,+1.23988729E-03,+310.19552245E-03,-83.54224157E-03
-4.68660E-06,+303.05449471E-03,+631.97272E-06,+310.19552245E-03,-83.62829684E-03
-4.67660E-06,+303.05449471E-03,-46.67049E-06,+310.19552245E-03,-83.53753051E-03
-4.66660E-06,+303.05449471E-03,+369.53554E-06,+310.19552245E-03,-83.63332197E-03
-4.65660E-06,+303.05449471E-03,-561.62023E-06,+310.19552245E-03,-83.58150036E-03
-4.64660E-06,+303.05449471E-03,-475.69059E-06,+310.19552245E-03,-83.62923905E-03
-4.63660E-06,+303.05449471E-03,-340.51471E-06,+310.19552245E-03,-83.54098529E-03
-4.62660E-06,+303.05449471E-03,-919.40917E-06,+310.19552245E-03,-83.59626167E-03
-4.61660E-06,+303.05449471E-03,-915.89159E-06,+310.19552245E-03,-83.53533202E-03
-4.60660E-06,+303.05449471E-03,-877.82626E-06,+310.19552245E-03,-83.63897523E-03
-4.59660E-06,+303.05449471E-03,-1.13900716E-03,+310.19552245E-03,-83.54758076E-03
-4.58660E-06,+303.05449471E-03,-1.30056495E-03,+310.19552245E-03,-83.65467875E-03
-4.57660E-06,+303.05449471E-03,-1.31036394E-03,+310.19552245E-03,-83.53784458E-03
-4.56660E-06,+303.05449471E-03,-1.15760013E-03,+310.19552245E-03,-83.61761845E-03
-4.55660E-06,+303.05449471E-03,-1.46601721E-03,+310.19552245E-03,-83.55668880E-03
-4.54660E-06,+303.05449471E-03,-1.64780113E-03,+310.19552245E-03,-83.60882448E-03
-4.53660E-06,+303.05449471E-03,-1.50232374E-03,+310.19552245E-03,-83.54569634E-03
-4.52660E-06,+303.05449471E-03,-1.86513781E-03,+310.19552245E-03,-83.67949031E-03
-4.51660E-06,+303.05449471E-03,-2.24265037E-03,+310.19552245E-03,-83.54632448E-03
-4.50660E-06,+303.05449471E-03,-2.79013780E-03,+310.19552245E-03,-83.58966619E-03
-4.49660E-06,+303.05449471E-03,-3.04177096E-03,+310.19552245E-03,-83.48476669E-03
-4.48660E-06,+303.05449471E-03,-3.26765035E-03,+310.19552245E-03,-83.67132448E-03
-4.47660E-06,+303.05449471E-03,-3.86702221E-03,+310.19552245E-03,-83.55354810E-03
-4.46660E-06,+303.05449471E-03,-3.65948452E-03,+310.19552245E-03,-83.64714106E-03
-4.45660E-06,+303.05449471E-03,-4.22355487E-03,+310.19552245E-03,-83.54883704E-03
-4.44660E-06,+303.05449471E-03,-3.88548954E-03,+310.19552245E-03,-83.63112348E-03
-4.43660E-06,+303.05449471E-03,-4.40885637E-03,+310.19552245E-03,-83.50863604E-03
-4.42660E-06,+303.05449471E-03,-5.02116792E-03,+310.19552245E-03,-83.60191493E-03
-4.41660E-06,+303.05449471E-03,-4.65709758E-03,+310.19552245E-03,-83.52057071E-03
-4.40660E-06,+303.05449471E-03,-5.09679606E-03,+310.19552245E-03,-83.60536971E-03
-4.39660E-06,+303.05449471E-03,-5.18247446E-03,+310.19552245E-03,-83.51177674E-03
-4.38660E-06,+303.05449471E-03,-5.03410762E-03,+310.19552245E-03,-83.60819634E-03
-4.37660E-06,+303.05449471E-03,-5.31802722E-03,+310.19552245E-03,-83.50392499E-03
-4.36660E-06,+303.05449471E-03,-5.49780108E-03,+310.19552245E-03,-83.62421393E-03
-4.35660E-06,+303.05449471E-03,-4.99591667E-03,+310.19552245E-03,-83.57584709E-03
-4.34660E-06,+303.05449471E-03,-5.35483626E-03,+310.19552245E-03,-83.62013101E-03
-4.33660E-06,+303.05449471E-03,-5.85546440E-03,+310.19552245E-03,-83.55700287E-03
-4.32660E-06,+303.05449471E-03,-5.78812771E-03,+310.19552245E-03,-83.59531946E-03
-4.31660E-06,+303.05449471E-03,-6.20634379E-03,+310.19552245E-03,-83.53627423E-03
-4.30660E-06,+303.05449471E-03,-6.12820309E-03,+310.19552245E-03,-83.64462850E-03
-4.29660E-06,+303.05449471E-03,-6.42104228E-03,+310.19552245E-03,-83.52057071E-03
-4.28660E-06,+303.05449471E-03,-6.44189655E-03,+310.19552245E-03,-83.67132448E-03
-4.27660E-06,+303.05449471E-03,-6.47028851E-03,+310.19552245E-03,-83.54098529E-03
-4.26660E-06,+303.05449471E-03,-6.70094178E-03,+310.19552245E-03,-83.60411343E-03
