Acquired on 3/9/2002 at 01:35:32
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.146018
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.146018
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1547.052424	193782.998766	-17.828288	1587.482107	-93.277143	36.983513	33.666430	-5.271667	44.203557	0.062936	0.111219	0.066580	0.110512	2.712252	1.173712	-0.913147	-2.434403	0.100860	0.000000	1549.298307	-14.818857	-51.802370	42399.767156	1.260670	0.950104
   1547.054975	193782.679249	-17.828379	1587.244171	-3004.590986	37.825475	216.010230	-5.260462	45.840338	0.063134	0.111511	0.066210	0.110324	2.489572	0.971798	-1.129400	-2.656717	0.102388	0.000000	1549.604354	-14.818796	-52.644271	127402.132908	1.261834	0.869442
   1547.057526	193782.359731	-17.947492	1579.579887	2787.074686	38.041407	264.707906	-5.233871	47.518726	0.062850	0.109383	0.065461	0.109011	2.221443	0.712421	-1.388346	-2.934076	0.103916	0.000000	1548.586367	-14.937874	-52.979281	43785.757428	1.218053	0.823279
   1547.060077	193782.040214	-17.965236	1586.689341	8975.729409	36.763617	217.944963	-5.221552	49.209059	0.063126	0.109025	0.064888	0.108953	1.990730	0.506224	-1.609146	3.129323	0.105445	0.000000	1549.534706	-14.955851	-51.719468	43308.290784	1.164052	0.831124
   1547.062628	193781.720696	-17.929123	1609.585302	5286.556337	36.379272	260.538021	-5.255200	50.879646	0.064397	0.108289	0.065077	0.110050	1.727128	0.256020	-1.873788	2.869351	0.106973	0.000000	1549.500891	-14.919823	-51.299095	28482.365138	1.088906	0.835912
   1547.065178	193781.401178	-18.039966	1623.070688	5614.904552	34.735740	255.235707	-5.315920	52.549379	0.064369	0.106231	0.063275	0.109432	1.468567	-0.000940	-2.128933	2.615420	0.108501	0.000000	1549.042953	-15.031125	-49.766865	76076.386073	0.985417	0.836320
   1547.067729	193781.081661	-18.023512	1637.393700	1493.540785	32.478932	104.325832	-5.405395	54.216576	0.065378	0.105477	0.063197	0.110151	1.367389	-0.089084	-2.239930	2.511194	0.110029	0.000000	1549.309811	-15.015665	-47.494597	131080.494403	0.907830	0.833870
   1547.070280	193780.762143	-18.038104	1641.203573	-4774.765548	30.552919	200.342463	-5.502519	55.902343	0.066807	0.103739	0.062895	0.110636	1.180052	-0.291297	-2.449315	2.313309	0.111557	0.000000	1549.328808	-15.031626	-45.584545	69859.032908	0.847236	0.829378
   1547.072831	193780.442626	-18.016112	1629.023585	2055.921203	30.587488	125.086914	-5.575190	57.638781	0.067285	0.104259	0.062598	0.110747	1.059938	-0.427939	-2.579675	2.198916	0.113086	0.000000	1549.269167	-15.009604	-45.597092	60877.201814	0.795878	0.822936
   1547.075382	193780.123108	-17.934730	1634.268068	-2774.422356	30.197910	49.112389	-5.658390	59.390910	0.067843	0.103344	0.064567	0.112811	1.079180	-0.400935	-2.568515	2.212313	0.114614	0.000000	1549.686994	-14.928578	-45.126488	42005.754999	0.775111	0.815571
   1547.077933	193779.803591	-17.902061	1627.190725	-9794.329385	29.233038	112.436218	-5.727381	61.183467	0.068706	0.101546	0.066170	0.114062	0.983989	-0.512302	-2.677898	2.115931	0.116142	0.000000	1549.763091	-14.896939	-44.129978	52009.538790	0.756674	0.807266
