Acquired on 2/2/2002 at 21:00:59
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.764244	193568.814037	-15.780562	1563.349009	-9755.036506	36.245058	57.869019	2.311903	-4.069600	0.082673	0.152076	0.073499	0.132202	1.562423	0.681746	-1.908160	-2.858998	0.088635	0.000000	1550.089322	-12.771293	-49.016352	219745.365401	0.727789	1.066236
   1548.766801	193568.494519	-15.794575	1538.410282	-3433.651939	28.655772	192.238428	2.498698	-4.421783	0.081650	0.153498	0.076478	0.128817	1.691121	0.920565	-1.745043	-2.651559	0.091691	0.000000	1549.966173	-12.790189	-41.445961	160694.899981	0.737391	1.070822
   1548.769357	193568.175002	-15.398332	1529.632130	-4814.324832	26.568627	46.383449	2.703116	-4.777903	0.083754	0.164369	0.079016	0.132012	1.728633	1.002758	-1.701834	-2.585671	0.094747	0.000000	1550.102708	-12.397592	-38.966219	83049.702182	0.747214	1.076123
   1548.771914	193567.855484	-15.303744	1517.324239	6738.409777	25.439191	82.917355	2.932243	-5.130872	0.078914	0.171718	0.075668	0.132413	1.768635	1.088232	-1.641097	-2.480156	0.097804	0.000000	1550.131602	-12.305839	-37.745031	21440.084308	0.757368	1.082416
   1548.774470	193567.535967	-14.910956	1534.551138	-1082.033007	22.892189	36.122520	3.126785	-5.539986	0.080930	0.184658	0.079614	0.132548	1.757311	1.180212	-1.623873	-2.386247	0.100860	0.000000	1549.928979	-11.922912	-34.815101	23717.884902	0.768033	1.090168
   1548.777027	193567.216449	-14.495524	1531.784887	9035.850273	22.696217	55.652339	3.326881	-5.965104	0.078047	0.199547	0.078009	0.137986	1.828911	1.247616	-1.565935	-2.298345	0.103916	0.000000	1550.226819	-11.508505	-34.204723	15411.303519	0.778695	1.098147
   1548.779583	193566.896931	-14.142411	1554.885398	6105.659471	20.866779	67.654602	3.480601	-6.458159	0.075084	0.213107	0.080524	0.139702	1.832292	1.338827	-1.546535	-2.176404	0.106973	0.000000	1550.065990	-11.167538	-32.034318	20420.218990	0.789168	1.105905
   1548.782140	193566.577414	-13.501860	1570.494810	4367.628012	20.667379	70.305863	3.602983	-7.004109	0.074467	0.235651	0.081083	0.147130	1.904632	1.401851	-1.483859	-2.047978	0.110029	0.000000	1550.034608	-10.528645	-31.196024	16400.312849	0.799584	1.113829
   1548.784697	193566.257896	-13.139411	1581.660899	6317.014009	20.244710	108.973082	3.702949	-7.594036	0.067937	0.249354	0.079554	0.154756	1.995838	1.472364	-1.418523	-1.894124	0.113086	0.000000	1550.155954	-10.169969	-30.414679	25017.652453	0.809522	1.120775
   1548.787253	193565.938379	-12.430488	1597.810756	-2829.166418	19.724601	46.852621	3.770492	-8.237944	0.069141	0.273709	0.083842	0.166001	2.017795	1.536556	-1.405650	-1.753750	0.116142	0.000000	1550.006202	-9.466216	-29.190818	31533.594542	0.819205	1.127411
   1548.789810	193565.618861	-11.847263	1590.577784	6572.649493	20.446214	113.385169	3.852556	-8.888891	0.064195	0.292749	0.079892	0.185749	2.133425	1.570798	-1.310789	-1.604893	0.119198	0.000000	1550.115223	-8.875976	-29.322191	35374.528748	0.828507	1.133369
   1548.792366	193565.299344	-11.199311	1607.381301	4688.575620	19.962563	78.171275	3.900886	-9.595131	0.062500	0.309567	0.086163	0.211134	2.182736	1.603393	-1.287224	-1.503121	0.122255	0.000000	1549.980236	-8.232597	-28.195159	23420.490164	0.844666	0.840355
   1548.794923	193564.979826	-10.337626	1619.368069	13803.084196	20.333980	72.516779	3.925151	-10.346994	0.060382	0.334633	0.089795	0.247695	2.190835	1.631258	-1.266401	-1.391535	0.125311	0.000000	1549.990327	-7.367356	-27.701336	8497.641740	0.850715	0.911931
   1548.797479	193564.660309	-9.502093	1654.657018	7213.196013	24.983751	116.450791	3.878570	-11.191263	0.060025	0.338206	0.089507	0.313525	1.994825	1.534696	-1.202264	-1.442180	0.128367	0.000000	1550.274219	-6.505556	-31.489308	31801.846938	0.860318	0.649506
   1548.800036	193564.340791	-8.270090	1673.098328	-24271.083092	39.547326	179.920751	3.794967	-12.094113	0.113580	0.364568	0.119630	0.371140	2.352791	1.985760	-0.930699	-1.232933	0.131424	0.000000	1550.062877	-5.260272	-44.807598	73555.300684	0.863334	0.529819
   1548.802593	193564.021273	-7.472033	1611.046495	-9984.751194	35.355180	412.804012	3.835938	-12.893948	0.165968	0.404769	0.155698	0.377264	2.653441	2.340747	-0.885313	-1.100943	0.134480	0.000000	1550.030131	-4.462998	-39.818178	163542.926608	0.862278	0.573477
   1548.805149	193563.701756	-7.693399	1585.519239	11334.803245	31.880367	307.953097	3.928158	-13.664094	0.165505	0.407511	0.154047	0.350681	2.352566	2.124258	-1.191223	-1.299400	0.137536	0.000000	1550.323588	-4.685915	-36.566282	107113.070927	0.860409	0.447948
   1548.807706	193563.382238	-7.655841	1614.498166	-13211.421684	34.128226	68.887113	3.962200	-14.513976	0.161112	0.408741	0.148228	0.357942	2.364934	2.229950	-1.157471	-1.189564	0.140593	0.000000	1550.100932	-4.647219	-38.775446	124514.631528	0.853176	0.450475
   1548.810263	193563.062721	-7.606865	1580.721303	789.139700	33.595915	156.001576	4.064051	-15.317608	0.164165	0.410884	0.153950	0.357120	2.211997	2.171183	-1.337844	-1.286991	0.143649	0.000000	1549.950444	-4.598462	-38.194377	76550.146154	0.844738	0.454929
   1548.812819	193562.743203	-7.686807	1582.738857	9941.755645	34.242787	93.327844	4.161853	-16.146849	0.161690	0.409156	0.149188	0.353374	2.185017	2.241574	-1.347295	-1.200440	0.146706	0.000000	1550.148066	-4.678142	-38.920929	47229.635068	0.833462	0.460987
   1548.815376	193562.423686	-7.523042	1608.156525	-3484.688560	33.943703	63.663046	4.208626	-17.048678	0.164078	0.412845	0.157160	0.362922	2.031760	2.179558	-1.495613	-1.272387	0.149762	0.000000	1550.141678	-4.514493	-38.458196	23268.471952	0.819122	0.468853
   1548.817933	193562.104168	-7.564912	1599.247339	6723.954928	34.719471	95.350392	4.273285	-17.954180	0.166594	0.412766	0.156671	0.357358	1.934826	2.182107	-1.566172	-1.256423	0.152818	0.000000	1549.938622	-4.556077	-39.275548	32681.584264	0.821953	0.478256
   1548.820489	193561.784650	-7.488601	1616.438305	-642.312537	34.825002	197.103754	4.303432	-18.915753	0.167316	0.417976	0.153670	0.360939	2.045306	2.373229	-1.479141	-1.067619	0.155875	0.000000	1549.965570	-4.479730	-39.304732	103497.887030	0.856183	0.487729
