Acquired on 2/3/2002 at 21:12:06
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.156035
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.156035
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1549.418967	193487.019520	-23.390615	1626.727461	-4108.865141	30.191991	59.028388	-0.649105	2.268722	0.034083	0.060632	0.030906	0.058038	0.187603	-1.104292	2.982806	1.827735	0.177269	0.000000	1550.227108	-20.384468	-50.576459	23626.325020	0.916556	0.976020
   1549.421526	193486.700003	-23.585961	1616.214274	5942.421335	29.769549	69.527038	-0.714104	2.450161	0.033801	0.059240	0.029960	0.056649	0.253924	-1.035381	3.052974	1.897885	0.183382	0.000000	1550.229130	-20.580238	-50.349788	42568.513539	1.016469	1.001838
   1549.424085	193486.380485	-23.565338	1631.418957	4173.932143	32.320630	30.721263	-0.809628	2.610933	0.033610	0.060062	0.029945	0.056271	0.213179	-1.066513	3.035149	1.859430	0.189495	0.000000	1550.194292	-20.557582	-52.878213	26267.372148	1.097689	1.007440
   1549.426643	193486.060968	-23.644254	1642.098699	-2979.392342	33.432823	124.776132	-0.926592	2.760121	0.032983	0.059959	0.029859	0.055383	0.081783	-1.193139	2.912637	1.737486	0.195607	0.000000	1550.250416	-20.635923	-54.068746	47216.657624	1.188056	1.020142
   1549.429202	193485.741450	-23.553576	1634.475373	316.372004	34.202681	101.430808	-1.028252	2.934472	0.032968	0.060344	0.030691	0.056159	-0.024189	-1.296651	2.817749	1.638171	0.201720	0.000000	1550.247192	-20.544926	-54.747606	58956.134776	1.218116	0.974703
   1549.431761	193485.421932	-23.524255	1635.284872	-10013.434295	34.898309	46.363255	-1.131537	3.117055	0.033235	0.060195	0.030989	0.056531	0.017514	-1.251878	2.864181	1.679868	0.207833	0.000000	1550.181045	-20.515361	-55.413670	37578.677067	1.248441	0.931536
   1549.434320	193485.102415	-23.632460	1609.663480	8656.253788	32.324509	97.722355	-1.183385	3.360933	0.033023	0.059893	0.029714	0.055720	0.129792	-1.152946	2.960026	1.788241	0.213946	0.000000	1550.302425	-20.624702	-52.949211	69182.695270	1.306495	0.916146
   1549.436878	193484.782897	-23.619209	1631.812325	-9507.272013	32.612366	37.808519	-1.279699	3.570203	0.032773	0.059915	0.029937	0.055962	0.078220	-1.195126	2.910267	1.746868	0.220058	0.000000	1550.214674	-20.611288	-53.223654	38967.808859	1.356875	0.893625
   1549.439437	193484.463380	-23.603146	1607.485891	-9982.726666	33.787228	5.313175	-1.327175	3.838167	0.032523	0.059725	0.030183	0.056464	0.078904	-1.196205	2.908703	1.729868	0.226171	0.000000	1550.219440	-20.594662	-54.381890	16328.986792	1.405583	0.870049
   1549.441996	193484.143862	-23.555263	1581.942817	9130.874822	32.256249	29.026040	-1.323371	4.167269	0.032486	0.060292	0.029791	0.056945	0.122795	-1.185104	2.950987	1.757352	0.232284	0.000000	1550.195731	-20.547545	-52.803795	17864.838682	1.437426	0.831253
   1549.444554	193483.824345	-23.651728	1605.306311	-8252.157128	32.407896	48.518517	-1.366471	4.459324	0.032123	0.059571	0.029749	0.056226	0.066263	-1.228250	2.906969	1.726447	0.238397	0.000000	1550.201864	-20.643922	-53.051817	24635.444313	1.465904	0.830874
   1549.447113	193483.504827	-23.584798	1584.191154	5955.094004	32.883565	51.532312	-1.367181	4.803628	0.032370	0.060352	0.029562	0.056540	0.097941	-1.179630	2.930701	1.760129	0.244509	0.000000	1550.251448	-20.576733	-53.460298	5184.163541	1.501162	0.869774
   1549.449672	193483.185309	-23.526222	1599.428765	9324.246849	32.195137	27.877325	-1.398482	5.127198	0.032552	0.060969	0.029715	0.056745	0.067631	-1.226733	2.901886	1.725150	0.250622	0.000000	1550.199505	-20.518541	-52.713678	14419.079469	1.518274	0.842499
   1549.452231	193482.865792	-23.594456	1623.287283	1085.715572	31.186357	26.677072	-1.477681	5.412727	0.032286	0.059866	0.030138	0.056630	0.042910	-1.247944	2.852581	1.693825	0.256735	0.000000	1550.260323	-20.587459	-51.773816	10528.862231	1.500103	0.841727
   1549.454789	193482.546274	-23.531803	1626.065379	-401.533624	30.586177	113.680787	-1.562457	5.702537	0.032749	0.060412	0.029670	0.057150	0.157155	-1.130183	2.939311	1.788381	0.262847	0.000000	1550.237686	-20.525296	-51.111474	46247.288923	1.494872	0.833866
   1549.457348	193482.226757	-23.426538	1625.037944	-2087.495940	32.716208	42.115712	-1.645170	6.004267	0.033493	0.061820	0.029646	0.057129	0.185453	-1.087327	3.000182	1.831007	0.268960	0.000000	1550.256497	-20.418561	-53.134769	41582.763989	1.495404	0.825827
   1549.459907	193481.907239	-23.418287	1619.696488	4531.391029	32.810847	93.932719	-1.717161	6.326578	0.033217	0.061389	0.030467	0.057473	0.079991	-1.185897	2.889428	1.731836	0.275073	0.000000	1550.242441	-20.410260	-53.221107	53034.318456	1.478312	0.816067
   1549.462466	193481.587722	-23.486208	1631.291387	-5076.799937	30.341198	45.147716	-1.812428	6.635469	0.032915	0.060990	0.030292	0.056932	0.040931	-1.241313	2.836076	1.699583	0.281186	0.000000	1550.229245	-20.479921	-50.821118	38019.027866	1.489538	0.802662
   1549.465025	193481.268204	-23.342204	1618.300856	-499.018945	32.055561	79.111579	-1.881616	6.980296	0.033763	0.062734	0.029954	0.057372	0.107880	-1.165171	2.930338	1.774604	0.287298	0.000000	1550.214688	-20.334608	-52.390169	46291.493527	1.498881	0.788495
   1549.467583	193480.948686	-23.418627	1617.023960	7936.965451	31.967619	60.453469	-1.948241	7.337545	0.032866	0.061729	0.029493	0.057812	0.161571	-1.104483	2.970669	1.820357	0.293411	0.000000	1550.240600	-20.411087	-52.378706	26387.326443	1.478537	0.771239
   1549.470142	193480.629169	-23.502132	1637.333227	1511.755438	29.733741	11.134259	-2.055638	7.663879	0.032890	0.060971	0.029333	0.057181	0.147657	-1.115575	2.932821	1.820135	0.299524	0.000001	1550.239308	-20.496447	-50.230188	26014.989761	1.447893	0.760476
   1549.472701	193480.309651	-23.415179	1641.201549	-5646.305836	29.922877	74.313252	-2.170802	7.992304	0.033459	0.061993	0.028949	0.057526	0.214259	-1.042508	3.006951	1.889954	0.305637	0.000002	1550.227434	-20.409298	-50.332175	55455.988903	1.361070	0.749079
   1549.475260	193479.990134	-23.614478	1626.753573	-2670.252774	31.247088	26.474693	-2.256959	8.359592	0.032157	0.060655	0.028015	0.056598	0.237018	-1.013947	3.057015	1.922857	0.311749	0.000003	1550.181677	-20.607435	-51.854524	24922.253719	1.379168	0.718147
   1549.477819	193479.670616	-23.686941	1619.920809	494.709354	31.048740	50.692970	-2.329400	8.750456	0.032414	0.059609	0.028659	0.055964	0.200933	-1.052187	3.017695	1.886825	0.317862	0.000003	1550.231779	-20.680051	-51.728791	36306.556773	1.400516	0.703429
   1549.480378	193479.351099	-23.823513	1621.186698	-1421.257722	30.955721	72.042421	-2.404382	9.148635	0.031396	0.058558	0.028389	0.055422	0.154512	-1.113015	2.954917	1.817724	0.323975	0.000002	1550.268899	-20.816696	-51.772417	26389.898768	1.417402	0.690506
   1549.482936	193479.031581	-23.909876	1617.549895	-482.812206	31.931920	3.510644	-2.472062	9.563973	0.030946	0.058727	0.027629	0.054398	0.128810	-1.139456	2.950459	1.801139	0.330087	0.000002	1550.229835	-20.902359	-52.834279	34162.465162	1.430385	0.679822
   1549.485495	193478.712064	-23.902219	1616.314441	-10401.317291	31.064460	48.670111	-2.537262	9.991649	0.031737	0.058630	0.027812	0.054084	0.174553	-1.083084	2.976655	1.845122	0.336200	0.000002	1550.210655	-20.895316	-51.959776	29715.191378	1.440337	0.671111
   1549.488054	193478.392546	-23.993002	1589.698727	1962.232375	31.419613	41.524492	-2.549029	10.482616	0.030879	0.057715	0.027678	0.054077	0.159621	-1.081094	2.934737	1.817401	0.342313	0.000002	1550.263529	-20.985832	-52.405445	12797.644694	1.447444	0.667065
   1549.490613	193478.073028	-23.926693	1594.719859	6479.639180	33.415349	22.818690	-2.570876	10.973360	0.030987	0.058336	0.027935	0.054351	0.134402	-1.107159	2.949520	1.806928	0.348426	0.000002	1550.191163	-20.918371	-54.333720	12318.647292	1.451497	0.701751
   1549.493172	193477.753511	-23.985800	1611.300583	-8742.536307	33.475812	56.861761	-2.626011	11.440674	0.030550	0.057873	0.027890	0.054109	0.086330	-1.172301	2.924669	1.766898	0.354538	0.000004	1550.181377	-20.977450	-54.453261	20570.456182	1.451297	0.762379
   1549.495731	193477.433993	-23.950459	1588.929266	-4595.856110	31.160193	54.283379	-2.636233	11.962758	0.030326	0.058443	0.027696	0.054324	0.054933	-1.220999	2.853514	1.712892	0.360651	0.000003	1550.259015	-20.943482	-52.103675	25083.431375	1.446624	0.834499
   1549.498290	193477.114476	-23.897769	1577.168870	-12900.779254	29.429085	15.872440	-2.622845	12.518310	0.030948	0.058548	0.028319	0.054444	0.050090	-1.239241	2.825773	1.700354	0.366764	0.000002	1550.240528	-20.892420	-50.321505	20121.274490	1.437986	0.880900
   1549.500849	193476.794958	-23.936793	1544.156789	-14687.575461	28.893598	20.697458	-2.543182	13.149994	0.030890	0.057702	0.028794	0.054462	0.036588	-1.248255	2.804083	1.692355	0.372877	0.000002	1550.263535	-20.932092	-49.825690	19951.320624	1.425919	0.920833
   1549.503408	193476.475441	-23.831299	1506.572313	-2419.912155	28.325328	17.935227	-2.388066	13.866989	0.031053	0.058920	0.028621	0.054977	0.036582	-1.247561	2.790578	1.693103	0.378989	0.000003	1550.207374	-20.827380	-49.152708	8031.523642	1.411315	0.947081
   1549.505967	193476.155923	-23.928930	1500.379907	2256.903846	29.473443	31.657246	-2.220517	14.606274	0.030520	0.058093	0.028115	0.054743	0.061765	-1.214379	2.841784	1.728676	0.385102	0.000003	1550.232473	-20.923530	-50.396973	18217.211588	1.395119	0.942003
   1549.508526	193475.836405	-24.111913	1506.155204	9288.909397	30.198452	80.276634	-2.064563	15.343822	0.030200	0.056784	0.027282	0.053654	0.151239	-1.113102	2.912362	1.792556	0.391215	0.000003	1550.219598	-21.105760	-51.304212	51095.283632	1.398002	0.902318
   1549.511085	193475.516888	-24.146137	1529.925107	1219.669983	28.743980	7.012404	-1.956329	16.043507	0.030350	0.057176	0.026637	0.052905	0.162626	-1.115971	2.898330	1.791658	0.397328	0.000003	1550.255622	-21.141633	-49.885613	36602.215236	1.436371	0.889774
   1549.513643	193475.197370	-24.111144	1533.046199	-9602.841650	29.853435	49.974643	-1.854361	16.746784	0.030098	0.056639	0.027632	0.053699	0.105810	-1.169661	2.869831	1.747947	0.403440	0.000003	1550.203106	-21.105334	-50.958769	28040.818332	1.435149	0.894902
