Acquired on 2/2/2002 at 21:41:09
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.892080	193552.838158	-21.190315	1601.206165	-627.372966	31.305980	16.753250	-0.002165	-35.981860	0.043599	0.079543	0.040691	0.072950	2.837292	2.201585	-0.830780	-1.338748	0.241453	0.000000	1550.718027	-18.183229	-49.489209	14999.898135	0.885966	0.563773
   1548.894636	193552.518641	-21.122153	1599.602023	1936.054081	32.741489	46.007557	0.020627	-36.932896	0.044796	0.080069	0.041029	0.073108	2.888143	2.265254	-0.777393	-1.291723	0.244509	0.000000	1550.025069	-18.114162	-50.855651	21967.112992	0.951638	0.578321
   1548.897193	193552.199123	-21.076167	1604.552374	-3046.897851	32.585303	5.853794	0.033480	-37.906855	0.044617	0.079709	0.041802	0.074289	2.875433	2.258456	-0.790265	-1.297070	0.247566	0.000000	1550.049636	-18.068261	-50.653565	20115.662338	0.967555	0.590077
   1548.899750	193551.879606	-20.966287	1596.761649	-1020.175086	33.302295	42.062963	0.061974	-38.878157	0.045087	0.081192	0.042155	0.074889	2.824846	2.219759	-0.833090	-1.337263	0.250622	0.000000	1550.432067	-17.958017	-51.260312	22855.052703	0.970813	0.600473
   1548.902307	193551.560088	-21.074282	1594.153118	1308.671647	31.941740	56.149852	0.095705	-39.857207	0.044152	0.081061	0.041129	0.073520	2.789056	2.182266	-0.894235	-1.384001	0.253678	0.000000	1550.104292	-18.066758	-50.008499	28837.808145	1.013521	0.610179
   1548.904864	193551.240571	-21.110583	1597.499330	-549.670647	30.541440	9.451542	0.122719	-40.855959	0.043924	0.080274	0.041527	0.073412	2.785580	2.157951	-0.894022	-1.385315	0.256735	0.000000	1550.296546	-18.104115	-48.645555	23561.337407	1.018252	0.618862
   1548.907421	193550.921053	-21.075215	1596.093843	-127.388598	30.744311	26.261784	0.152553	-41.864874	0.044544	0.080645	0.041970	0.073243	2.764863	2.141412	-0.908600	-1.400734	0.259791	0.000000	1550.214385	-18.068573	-48.812884	14044.162727	1.015457	0.626867
   1548.909978	193550.601536	-21.114088	1595.768114	-2537.671921	30.674855	36.827006	0.183042	-42.886120	0.044145	0.080248	0.042041	0.072930	2.725355	2.117305	-0.958130	-1.437044	0.262847	0.000000	1550.075616	-18.107505	-48.782359	15655.389808	1.032205	0.633730
   1548.912535	193550.282018	-21.102084	1589.279341	-3813.310657	30.475680	110.927541	0.226558	-43.907323	0.045002	0.079425	0.042364	0.073412	2.834973	2.216621	-0.846475	-1.326715	0.265904	0.000000	1550.486700	-18.095674	-48.571355	52291.799074	1.049316	0.675660
   1548.915092	193549.962500	-21.107317	1579.528755	-475.169142	29.182642	47.292093	0.289648	-44.921935	0.045288	0.079177	0.042270	0.073430	2.890205	2.264272	-0.813598	-1.278272	0.268960	0.000000	1550.176744	-18.102256	-47.284898	43108.104973	1.049676	0.755501
   1548.917649	193549.642983	-21.092126	1578.313750	-5071.572903	29.391951	85.538710	0.355178	-45.947092	0.044951	0.079789	0.042597	0.073156	2.802922	2.183557	-0.900348	-1.365455	0.272017	0.000000	1550.101026	-18.086819	-47.478770	45118.351107	1.038870	0.796781
