Acquired on 2/2/2002 at 00:46:20
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.782140	193566.577414	-6.870449	1546.234805	5818.459405	30.874268	22.906251	-0.102122	-2.612631	0.332254	0.327248	0.325416	0.296236	-1.281474	-0.689823	1.462835	2.137921	0.110029	0.000000	1549.882278	-3.863699	-34.737967	16782.559091	0.621214	0.589598
   1548.784697	193566.257896	-6.847567	1561.110026	-2153.557502	30.241018	37.950261	-0.044585	-2.718379	0.333246	0.328472	0.327747	0.294860	-1.322547	-0.717062	1.414563	2.103161	0.113086	0.000000	1549.801630	-3.841373	-34.082391	42210.678182	0.593212	0.603961
   1548.787253	193565.938379	-6.782968	1555.604316	-4869.974705	31.359944	1.478646	0.024005	-2.818177	0.337276	0.328227	0.331193	0.297194	-1.338688	-0.718206	1.409725	2.102383	0.116142	0.000000	1549.998129	-3.775843	-35.135786	18198.770533	0.588203	0.612208
   1548.789810	193565.618861	-6.772453	1543.153868	8330.629136	31.539869	2.173450	0.117590	-2.898082	0.338409	0.325027	0.335061	0.296798	-1.352561	-0.724976	1.397740	2.094432	0.119198	0.000000	1549.866132	-3.765198	-35.305067	958.680986	0.601328	0.614784
   1548.792366	193565.299344	-6.747597	1564.451804	2788.133778	29.479443	2.754156	0.168418	-3.025847	0.340124	0.329848	0.335174	0.293438	-1.351489	-0.716168	1.383892	2.107328	0.122255	0.000000	1549.832677	-3.742190	-33.221634	867.244957	0.613057	0.612863
   1548.794923	193564.979826	-6.766831	1571.579920	4511.428768	30.212135	25.030841	0.204936	-3.173026	0.342216	0.328692	0.333701	0.290786	-1.376564	-0.729176	1.361756	2.086349	0.125311	0.000000	1549.959747	-3.760665	-33.972800	19921.112114	0.619983	0.607416
   1548.797479	193564.660309	-6.709856	1583.113833	8313.252551	30.180842	1.425125	0.218298	-3.348462	0.343502	0.327776	0.339132	0.293567	-1.376110	-0.724592	1.360120	2.089420	0.128367	0.000000	1549.842073	-3.703720	-33.884562	11771.381015	0.622889	0.600560
   1548.800036	193564.340791	-6.699604	1604.367556	2810.498631	30.592568	12.738870	0.188991	-3.571670	0.345117	0.325220	0.341046	0.294016	-1.353359	-0.691581	1.378114	2.118809	0.131424	0.000000	1549.775930	-3.693092	-34.285660	6806.766791	0.621382	0.592344
   1548.802593	193564.021273	-6.656958	1611.552921	7071.826665	31.785850	45.055176	0.145260	-3.814405	0.350043	0.325044	0.343098	0.293174	-1.401283	-0.725240	1.336857	2.075108	0.134480	0.000000	1550.044364	-3.649536	-35.435386	24094.113602	0.618167	0.586237
   1548.805149	193563.701756	-6.594046	1629.632924	2161.837230	30.124103	53.134583	0.065231	-4.098541	0.352325	0.329062	0.345203	0.294232	-1.347288	-0.673859	1.387792	2.147523	0.137536	0.000000	1549.556395	-3.587964	-33.712068	23402.117274	0.613466	0.582243
   1548.807706	193563.382238	-6.620563	1635.159947	895.042476	30.532614	47.935048	-0.025894	-4.398875	0.353080	0.325983	0.344034	0.293592	-1.294612	-0.623457	1.434470	2.196255	0.140593	0.000000	1549.978078	-3.614103	-34.146717	22467.693699	0.607214	0.580231
   1548.810263	193563.062721	-6.543925	1637.448249	-1738.494009	31.720364	118.297456	-0.121613	-4.708906	0.356480	0.327996	0.348824	0.294790	-1.418455	-0.721634	1.315482	2.073523	0.143649	0.000000	1549.808092	-3.536547	-35.256910	65225.384668	0.599858	0.580501
   1548.812819	193562.743203	-6.491845	1633.003530	-4893.988297	30.409193	18.893704	-0.208409	-5.015116	0.358468	0.329622	0.352738	0.294977	-1.400039	-0.695827	1.336425	2.117134	0.146706	0.000000	1549.892569	-3.485495	-33.894689	49897.533665	0.592195	0.582445
   1548.815376	193562.423686	-6.453235	1620.491276	2597.691533	29.793774	93.090599	-0.270085	-5.301309	0.360333	0.329802	0.354103	0.297647	-1.298239	-0.615697	1.428900	2.210778	0.149762	0.000000	1549.802452	-3.447487	-33.241262	46167.818490	0.584511	0.586505
   1548.817933	193562.104168	-6.428977	1627.132706	-2954.860075	31.016822	53.582552	-0.345095	-5.605938	0.361285	0.327868	0.357584	0.298724	-1.357864	-0.656742	1.373595	2.152672	0.152818	0.000000	1549.961825	-3.422112	-34.438935	28806.603689	0.576678	0.591265
   1548.820489	193561.784650	-6.394986	1619.578090	-789.053218	32.517387	28.481409	-0.404938	-5.900504	0.366841	0.325157	0.360815	0.297013	-1.401263	-0.684465	1.344916	2.122841	0.155875	0.000000	1549.875015	-3.387118	-35.904505	19478.972332	0.569704	0.596558
   1548.823046	193561.465133	-6.383490	1617.560731	-2148.337335	31.984916	41.529964	-0.460731	-6.196122	0.368932	0.329467	0.358548	0.294454	-1.442097	-0.723384	1.302316	2.079312	0.158931	0.000000	1549.757571	-3.375939	-35.360855	26397.314235	0.568981	0.602320
   1548.825603	193561.145615	-6.377305	1612.068095	-12154.452564	30.823479	13.558749	-0.505497	-6.485816	0.368183	0.331593	0.358574	0.294085	-1.428876	-0.705915	1.311046	2.103605	0.161987	0.000000	1550.021620	-3.370597	-34.194076	17621.300067	0.575000	0.607330
   1548.828159	193560.826098	-6.352891	1580.992804	-7418.644995	31.130161	94.489675	-0.487877	-6.718226	0.370836	0.328787	0.360399	0.296079	-1.331762	-0.618685	1.405305	2.201333	0.165044	0.000000	1550.022487	-3.345937	-34.476098	45408.640903	0.581190	0.611143
   1548.830716	193560.506580	-6.377275	1562.025491	-9501.483086	31.307750	54.688059	-0.432178	-6.917660	0.370117	0.328688	0.359488	0.293808	-1.386627	-0.666675	1.350572	2.143330	0.168100	0.000000	1549.794640	-3.370187	-34.677938	20927.896027	0.587618	0.612988
   1548.833273	193560.187063	-6.319681	1537.732887	-7686.903250	30.815873	3.142233	-0.327710	-7.073427	0.372851	0.330173	0.363023	0.294801	-1.381516	-0.663383	1.361631	2.158364	0.171156	0.000000	1549.937333	-3.312979	-34.128852	25739.243435	0.593155	0.612659
   1548.835829	193559.867545	-6.378580	1518.079586	3606.654873	32.409205	81.393991	-0.183785	-7.194842	0.373911	0.322953	0.360858	0.293450	-1.295410	-0.576833	1.443504	2.238754	0.174213	0.000000	1550.038895	-3.370773	-35.779978	71700.181021	0.598155	0.610464
   1548.838386	193559.548027	-6.390636	1527.300843	-1138.417751	32.891580	104.000757	-0.058374	-7.339871	0.374287	0.323370	0.360735	0.290471	-1.401279	-0.665919	1.340328	2.135475	0.177269	0.000000	1549.850230	-3.382567	-36.274147	23013.929853	0.602910	0.606706
   1548.840943	193559.228510	-6.329736	1524.390202	4304.939569	31.706777	4.335808	0.072881	-7.484160	0.375543	0.323809	0.366846	0.291867	-1.398265	-0.671594	1.346431	2.142070	0.180326	0.000000	1549.902901	-3.322366	-35.029143	49739.737852	0.606797	0.601518
