Acquired on 2/3/2002 at 01:05:36
Device Descriptor:  [none]
Number of Scan Averages:  1
Time Domain Window Resolution Bandwidth (pm):  3.153368
Filter Resolution Bandwidth (pm):  0.000000
Convolved Resolution Bandwidth (pm):  3.153368
Channel Width: 0.200 nm

X Axis - Wavelength (nm)	X Axis - Frequency (GHz)	Insertion Loss (dB)	Group Delay (ps)	Chromatic Dispersion (ps/nm)	Polarization Dependent Loss (dB)	Polarization Mode Dispersion (ps)	Linear Phase Deviation (rad)	Quadratic Phase Deviation (rad)	JM Element a Amplitude	JM Element b Amplitude	JM Element c Amplitude	JM Element d Amplitude	JM Element a Phase (rad)	JM Element b Phase (rad)	JM Element c Phase (rad)	JM Element d Phase (rad)	X Axis - Time (ns)	Time Domain Amplitude (GW/J)	Time Domain Wavelength (nm)	Max Loss (dB)	Min Loss (dB)	Second Order PMD (ps^2)	Phase Ripple Linear (rad)	Phase Ripple Quadratic (rad)
   1548.766785	193568.496500	-7.855509	1623.356188	-1980.265894	31.384858	61.362980	-1.858971	-0.800651	0.218568	0.348631	0.222075	0.330256	-0.714622	-1.046520	1.935352	1.698555	0.091691	0.000000	1550.023165	-4.848365	-36.233223	25388.684085	0.795898	0.815444
   1548.769341	193568.176983	-7.645056	1618.293626	5120.347778	31.498971	22.553073	-1.959254	-0.815214	0.222523	0.356499	0.227799	0.339813	-0.747703	-1.035688	1.903110	1.707511	0.094747	0.000000	1550.062927	-4.637831	-36.136802	20613.485532	0.812584	0.832851
   1548.771898	193567.857465	-7.554511	1631.383869	812.928718	31.484025	66.583768	-2.085818	-0.852759	0.223968	0.361857	0.228377	0.343455	-0.770188	-1.005263	1.873020	1.730863	0.097804	0.000000	1550.143745	-4.547296	-36.031321	49535.365239	0.822590	0.848751
   1548.774455	193567.537948	-7.285773	1633.462140	982.272300	31.183005	50.434153	-2.216554	-0.891181	0.231244	0.372177	0.235336	0.355340	-0.755489	-0.917648	1.884051	1.825251	0.100860	0.000000	1549.987495	-4.278779	-35.461784	39314.743150	0.848807	0.863884
   1548.777011	193567.218430	-7.173278	1635.973350	2233.609463	31.189873	2.106662	-2.352331	-0.931346	0.234664	0.374953	0.239098	0.361413	-0.738825	-0.859339	1.901164	1.888407	0.103916	0.000000	1550.261142	-4.166279	-35.356152	24092.640750	0.908569	0.879591
   1548.779568	193566.898912	-7.085892	1641.683661	-2747.406598	30.845433	152.793239	-2.499572	-0.979679	0.235055	0.383505	0.240347	0.362138	-0.886567	-0.903839	1.746400	1.827623	0.106973	0.000000	1550.234441	-4.079165	-34.924599	100867.084442	0.939749	0.894686
   1548.782124	193566.579395	-6.901687	1634.659784	-3614.314893	31.783445	39.928647	-2.632712	-1.010614	0.239940	0.391039	0.246322	0.370178	-0.983792	-0.928427	1.665015	1.799917	0.110029	0.000000	1549.953904	-3.894266	-35.677712	67343.272079	0.945520	0.908226
   1548.784681	193566.259877	-6.844839	1625.419583	473.456351	32.448747	52.158512	-2.747302	-1.019701	0.242342	0.391650	0.247603	0.374353	-0.973644	-0.838288	1.682234	1.898893	0.113086	0.000000	1550.102570	-3.837009	-36.285756	25718.266487	0.946808	0.920150
   1548.787237	193565.940360	-6.648140	1626.630005	5107.208413	31.261356	68.809333	-2.864321	-1.027921	0.250930	0.400539	0.257471	0.378207	-1.053786	-0.833425	1.593162	1.899449	0.116142	0.000000	1550.448044	-3.641087	-34.902443	41355.766440	0.934550	0.930071
   1548.789794	193565.620842	-6.611467	1639.686959	5620.286480	32.280150	69.326342	-3.007554	-1.059058	0.254397	0.401501	0.259760	0.378156	-1.140161	-0.843015	1.512575	1.878209	0.119198	0.000000	1550.092544	-3.603735	-35.883885	60742.240852	0.896558	0.937198
   1548.792350	193565.301325	-6.592729	1654.055681	-3333.614095	32.129341	103.944950	-3.179633	-1.115744	0.259494	0.400430	0.263941	0.375419	-1.191165	-0.785670	1.454683	1.929244	0.122255	0.000000	1550.118993	-3.585088	-35.714429	44617.339732	0.861322	0.684689
   1548.794907	193564.981807	-6.465667	1645.532996	-6821.084958	30.756386	39.916617	-3.334602	-1.152023	0.265460	0.405958	0.271782	0.377043	-1.246601	-0.772867	1.405445	1.956461	0.125311	0.000000	1550.039587	-3.459014	-34.215400	37266.310836	0.836030	0.756028
   1548.797464	193564.662289	-6.439018	1628.094218	-1304.565711	31.780830	40.409211	-3.454561	-1.149995	0.275133	0.400721	0.279142	0.374005	-1.277877	-0.709996	1.373530	2.011435	0.128367	0.000000	1549.933815	-3.431599	-35.212429	16697.098589	0.798275	0.697555
   1548.800020	193564.342772	-6.375865	1624.758956	-9808.870364	31.547708	107.404270	-3.567824	-1.137974	0.282585	0.397406	0.289942	0.372659	-1.363594	-0.688093	1.276537	2.016298	0.131424	0.000000	1550.378905	-3.368605	-34.916313	54804.112389	0.808243	0.618047
   1548.802577	193564.023254	-6.302897	1599.681444	-1894.332780	31.164148	65.242407	-3.630742	-1.072311	0.288846	0.399210	0.296030	0.371616	-1.435233	-0.677615	1.225793	2.046314	0.134480	0.000000	1550.175547	-3.295918	-34.460066	38733.405386	0.819003	0.608221
   1548.805133	193563.703737	-6.251018	1594.838347	6329.679551	32.352488	35.043157	-3.683937	-0.993628	0.303282	0.391193	0.308354	0.366155	-1.480112	-0.632197	1.183079	2.084897	0.137536	0.000000	1550.050354	-3.243244	-35.595732	29846.936160	0.828571	0.464688
   1548.807690	193563.384219	-6.232019	1611.021012	-3688.805752	31.430145	123.074891	-3.769621	-0.944136	0.309153	0.387515	0.317738	0.359919	-1.627532	-0.672960	1.032405	2.027341	0.140593	0.000000	1550.324824	-3.224843	-34.654987	77899.779293	0.835976	0.405324
   1548.810247	193563.064702	-6.225893	1601.590060	-1112.912282	30.633066	86.441322	-3.836370	-0.872414	0.319691	0.382223	0.325143	0.350571	-1.608045	-0.571218	1.056273	2.151415	0.143649	0.000000	1549.989653	-3.219345	-33.852411	42281.248718	0.841989	0.391405
   1548.812803	193562.745184	-6.183945	1598.744734	-3154.934923	31.348409	30.957414	-3.897408	-0.791683	0.331958	0.371211	0.336967	0.346415	-1.560387	-0.445988	1.097224	2.280354	0.146706	0.000000	1550.036545	-3.176827	-34.525237	33171.086945	0.845158	0.382141
   1548.815360	193562.425666	-6.152392	1590.678644	-5935.813500	30.695719	120.208467	-3.942252	-0.691461	0.339708	0.367823	0.346364	0.338217	-1.707377	-0.498643	0.958353	2.221742	0.149762	0.000000	1550.189170	-3.145790	-33.841509	76382.495854	0.849155	0.374497
   1548.817917	193562.106149	-6.125985	1575.502750	-288.672850	29.587653	83.466646	-3.956629	-0.557476	0.351450	0.363142	0.354556	0.326977	-1.724358	-0.435445	0.945283	2.302901	0.152818	0.000000	1550.038298	-3.120458	-32.708111	74785.876905	0.905294	0.367671
   1548.820473	193561.786631	-6.108367	1574.764707	5145.951419	31.839925	18.700801	-3.969524	-0.418712	0.362856	0.348311	0.364929	0.322240	-1.727749	-0.343740	0.936455	2.380357	0.155875	0.000000	1549.971384	-3.100909	-34.940834	34598.383129	0.893562	0.362268
   1548.823030	193561.467114	-6.071606	1587.921275	3872.464614	31.696055	182.855824	-4.008833	-0.303064	0.376411	0.338616	0.378129	0.307951	-1.913094	-0.433859	0.753686	2.267771	0.158931	0.000000	1549.966948	-3.064244	-34.760299	89492.603162	0.880548	0.356335
   1548.825587	193561.147596	-6.040298	1597.821973	-170.809446	28.614600	36.277763	-4.068018	-0.203995	0.384860	0.334162	0.388493	0.295007	-1.878472	-0.335907	0.789591	2.403385	0.161987	0.000000	1550.142162	-3.035969	-31.650568	73173.189502	0.862314	0.349692
   1548.828143	193560.828079	-6.015069	1597.385264	302.147891	29.242364	2.703333	-4.126326	-0.100753	0.393283	0.319592	0.399954	0.289592	-1.851121	-0.224969	0.815073	2.525624	0.165044	0.000000	1551.139700	-3.009937	-32.252302	16772.662859	0.814036	0.342387
   1548.830700	193560.508561	-5.974499	1598.157768	-8830.236174	31.069656	129.810547	-4.186185	0.004235	0.406977	0.307151	0.409619	0.278525	-1.966902	-0.235982	0.698151	2.484632	0.168100	0.000000	1550.073279	-2.967593	-34.037249	80881.471677	0.803028	0.343181
   1548.833257	193560.189043	-5.953592	1575.581354	-7547.882605	29.524319	48.158848	-4.200720	0.157845	0.416018	0.302639	0.414212	0.267472	-1.956321	-0.154804	0.705548	2.586829	0.171156	0.000000	1549.993851	-2.948135	-32.472454	53100.882811	0.790967	0.379160
   1548.835814	193559.869526	-5.932150	1556.283491	-112.102950	29.101206	24.220969	-4.176513	0.353493	0.423136	0.292154	0.422590	0.259437	-1.942122	-0.066934	0.717826	2.691828	0.174213	0.000000	1550.121852	-2.927188	-32.028394	21376.914684	0.778765	0.414453
   1548.838370	193559.550008	-5.879043	1555.996873	-2610.316582	30.905103	119.855114	-4.151730	0.553014	0.433271	0.281819	0.431485	0.251478	-2.071492	-0.088511	0.592976	2.641242	0.177269	0.000000	1550.048221	-2.872267	-33.777370	83056.151139	0.765356	0.457818
   1548.840927	193559.230491	-5.832112	1549.322966	3214.054881	30.583367	39.383942	-4.113549	0.769230	0.441762	0.273741	0.439466	0.242817	-2.099798	-0.038747	0.568034	2.701764	0.180326	0.000000	1549.513392	-2.825607	-33.408974	44700.725930	0.772797	0.509866
   1548.843484	193558.910973	-5.799231	1557.540504	1634.858206	29.349193	54.512808	-4.091865	0.972246	0.446058	0.268400	0.445251	0.238521	-2.047312	0.077674	0.619303	2.852567	0.183382	0.000000	1550.291148	-2.793973	-32.143165	25241.608107	0.820096	0.586097
   1548.846041	193558.591456	-5.755457	1561.720442	-3638.389357	30.481660	87.695754	-4.078573	1.170167	0.454490	0.263826	0.448250	0.233203	-2.125635	0.100689	0.543524	2.859985	0.186438	0.000000	1550.067912	-2.749042	-33.230702	42221.691452	0.847152	0.625813
   1548.848597	193558.271938	-5.676222	1552.417926	-350.751625	30.957401	101.144817	-4.046606	1.390061	0.464331	0.256508	0.457367	0.225118	-2.224802	0.101158	0.444656	2.846760	0.189495	0.000000	1549.907661	-2.669404	-33.626805	31637.831669	0.881263	0.638303
   1548.851154	193557.952420	-5.625067	1551.521133	6037.485859	29.684078	89.020296	-4.012838	1.615052	0.467443	0.250346	0.465492	0.223196	-2.134166	0.235113	0.529693	3.018323	0.192551	0.000000	1550.130760	-2.619435	-32.303513	39931.711224	0.927274	0.663865
   1548.853711	193557.632903	-5.577879	1566.957683	7031.613654	29.912656	34.441543	-4.010060	1.812350	0.472857	0.246105	0.469673	0.221145	-2.132416	0.306582	0.529474	3.094165	0.195607	0.000000	1550.209059	-2.572008	-32.484664	33229.160075	0.975950	0.656168
   1548.856268	193557.313385	-5.470282	1584.936063	-2925.155836	30.311619	151.488015	-4.043375	1.976851	0.481149	0.248724	0.475956	0.218275	-2.285020	0.260231	0.380355	3.024211	0.198664	0.000000	1550.017930	-2.464023	-32.775642	136533.948518	1.016352	0.647677
   1548.858825	193556.993868	-5.439441	1577.457021	569.457558	29.874837	33.914574	-4.061676	2.159665	0.485383	0.244050	0.479721	0.215180	-2.253928	0.340215	0.411417	3.125611	0.201720	0.000000	1549.963654	-2.433609	-32.308446	60024.325435	1.022010	0.650041
   1548.861381	193556.674350	-5.376280	1578.913015	3001.069332	30.412243	28.452433	-4.082899	2.342852	0.489969	0.238575	0.486169	0.215910	-2.217291	0.434969	0.449995	-3.052750	0.204776	0.000000	1550.200454	-2.369928	-32.782170	10523.020810	1.035257	0.612152
   1548.863938	193556.354833	-5.293887	1586.586204	-4803.134567	31.939919	88.588159	-4.119527	2.513931	0.494823	0.241227	0.490227	0.218427	-2.319603	0.421287	0.353191	-3.092282	0.207833	0.000000	1550.208290	-2.286365	-34.226283	53085.496081	1.030757	0.626811
   1548.866495	193556.035315	-5.288497	1574.305422	1121.936129	32.048173	73.633636	-4.131501	2.712963	0.498383	0.238585	0.490074	0.215236	-2.331939	0.475641	0.334140	-3.041566	0.210889	0.000000	1550.057482	-2.280906	-34.329079	48821.853711	0.999280	0.675367
   1548.869052	193555.715797	-5.201013	1577.174027	-3516.597190	30.846291	30.366909	-4.149233	2.909532	0.503679	0.239240	0.496299	0.215891	-2.319096	0.552377	0.341947	-2.945323	0.213946	0.000000	1549.727852	-2.194285	-33.040577	35687.759961	0.974568	0.731038
   1548.871609	193555.396280	-5.155781	1568.182638	-7260.097378	30.421317	41.703685	-4.148914	3.127449	0.506667	0.238827	0.498720	0.218403	-2.277509	0.638707	0.384223	-2.840597	0.217002	0.000000	1549.820799	-2.149421	-32.570737	18777.844012	0.920802	0.757937
   1548.874166	193555.076762	-5.164609	1549.619644	5160.882207	29.990465	44.077552	-4.111329	3.385930	0.505780	0.239363	0.496744	0.221517	-2.240792	0.711029	0.418503	-2.756807	0.220058	0.000000	1550.165194	-2.158659	-32.149124	12938.923290	0.858408	0.775225
   1548.876722	193554.757245	-5.084438	1562.815299	4820.367402	30.046340	58.682418	-4.100235	3.621216	0.510578	0.246848	0.497915	0.225242	-2.296183	0.708649	0.370776	-2.757584	0.223115	0.000000	1550.281936	-2.078433	-32.124773	53732.438610	0.786266	0.780994
   1548.879279	193554.437727	-5.032701	1575.140347	793.208798	31.748976	0.678383	-4.113884	3.835056	0.516421	0.243073	0.501653	0.224235	-2.303581	0.753378	0.366865	-2.732943	0.226171	0.000000	1550.026211	-2.025304	-33.774280	28898.826562	0.697220	0.768262
   1548.881836	193554.118210	-4.958684	1577.168484	2702.528477	31.951065	43.423570	-4.131606	4.048121	0.519132	0.244885	0.507969	0.225836	-2.354589	0.738246	0.313653	-2.757024	0.229227	0.000000	1549.864998	-1.951154	-33.902219	34029.854063	0.616258	0.760528
   1548.884393	193553.798692	-4.882033	1584.078541	5342.808709	30.735839	78.290433	-4.163199	4.250611	0.523822	0.253088	0.509605	0.227441	-2.424433	0.712784	0.245856	-2.770152	0.232284	0.000000	1549.878126	-1.875397	-32.611236	41632.281098	0.548768	0.762758
   1548.886950	193553.479175	-4.858619	1597.739538	823.766686	31.574699	80.092850	-4.222219	4.428972	0.523081	0.250613	0.511784	0.234605	-2.333006	0.848839	0.330018	-2.641245	0.235340	0.000000	1550.179350	-1.851340	-33.426040	20490.945681	0.551391	0.756617
   1548.889507	193553.159657	-4.824979	1599.845829	-3902.731162	30.967009	32.050330	-4.285467	4.606401	0.522619	0.255098	0.511870	0.241347	-2.300150	0.895708	0.364118	-2.582248	0.238397	0.000000	1549.929178	-1.818153	-32.785162	25233.328671	0.631771	0.718630
   1548.892064	193552.840139	-4.811307	1589.866892	3187.937569	31.260217	79.498176	-4.328681	4.807161	0.528483	0.258400	0.508092	0.237315	-2.361282	0.865485	0.308130	-2.615152	0.241453	0.000000	1549.739095	-1.804255	-33.064471	38159.347258	0.731230	0.643335
   1548.894621	193552.520622	-4.760358	1598.018192	-2055.465067	32.858255	13.730959	-4.388260	4.994853	0.528153	0.254733	0.516084	0.241159	-2.343142	0.916524	0.325385	-2.584948	0.244509	0.000000	1549.894950	-1.752306	-34.610561	33011.816972	0.844148	0.573177
   1548.897178	193552.201104	-4.707093	1592.762516	-8658.265551	31.164916	28.930331	-4.437288	5.196393	0.530055	0.261097	0.517454	0.244322	-2.371275	0.904729	0.295005	-2.577228	0.247566	0.000000	1550.012433	-1.700113	-32.865029	13806.761596	0.916364	0.525642
   1548.899734	193551.881587	-4.701834	1570.623881	-2266.680251	31.102499	64.269784	-4.441870	5.445676	0.534541	0.264283	0.512249	0.243769	-2.367335	0.938027	0.292503	-2.548504	0.250622	0.000000	1550.008534	-1.694902	-32.797400	53263.154036	0.951630	0.474332
   1548.902291	193551.562069	-4.678930	1564.828105	-1612.839668	33.231726	18.802430	-4.434817	5.709891	0.531465	0.264677	0.516286	0.248846	-2.386571	0.933090	0.284607	-2.573457	0.253678	0.000000	1549.700859	-1.670693	-34.902419	23824.771671	0.981673	0.462958
   1548.904848	193551.242552	-4.662004	1560.704149	2546.164145	32.717727	55.856526	-4.419485	5.985682	0.532149	0.268421	0.516198	0.248899	-2.444572	0.889450	0.231354	-2.610175	0.256735	0.000000	1550.074689	-1.654026	-34.371753	41944.248492	0.971275	0.454702
   1548.907405	193550.923034	-4.606865	1567.214594	156.257420	32.555119	49.136208	-4.417223	6.251700	0.536447	0.266146	0.520840	0.249991	-2.398672	0.964350	0.269014	-2.536164	0.259791	0.000000	1550.018363	-1.598976	-34.154094	19571.112956	0.933531	0.407300
   1548.909962	193550.603516	-4.537269	1567.614139	-4171.646100	32.557940	93.474560	-4.415763	6.520213	0.538291	0.269466	0.527739	0.250371	-2.501478	0.883760	0.168722	-2.622260	0.262847	0.000000	1550.117699	-1.529379	-34.087319	81755.520834	0.904314	0.368700
   1548.912519	193550.283999	-4.592078	1556.947329	2337.873120	32.060333	41.984102	-4.392888	6.813437	0.536273	0.274793	0.517835	0.251964	-2.486360	0.910233	0.177214	-2.595640	0.265904	0.000000	1550.162916	-1.584479	-33.644813	34074.331832	0.870340	0.327428
   1548.915076	193549.964481	-4.594017	1562.925241	871.047969	31.878337	120.351287	-4.382015	7.097957	0.536752	0.272346	0.516494	0.255712	-2.363060	1.016204	0.298328	-2.480677	0.268960	0.000000	1550.228623	-1.586534	-33.464871	111114.716297	0.840307	0.294613
   1548.917633	193549.644964	-4.532268	1565.152506	3786.759002	30.977055	78.847703	-4.375613	7.381302	0.540410	0.272560	0.523948	0.252034	-2.441840	0.941877	0.223850	-2.541006	0.272017	0.000000	1550.142966	-1.525434	-32.502490	31388.847672	0.824388	0.286766
   1548.920190	193549.325446	-4.549639	1574.835264	5804.349342	30.818238	68.338332	-4.388650	7.648506	0.538296	0.272610	0.521250	0.256479	-2.384474	1.027443	0.271808	-2.458221	0.275073	0.000000	1549.927577	-1.542935	-32.361173	12748.810240	0.801741	0.278058
   1548.922747	193549.005929	-4.557223	1589.677058	815.743987	32.171740	48.787357	-4.431483	7.889210	0.536523	0.272970	0.519434	0.261068	-2.335721	1.081506	0.328570	-2.415614	0.278129	0.000000	1549.897279	-1.549556	-33.721296	33373.100021	0.782022	0.240951
   1548.925304	193548.686411	-4.567836	1591.762932	1196.329324	34.379230	85.841330	-4.478504	8.129023	0.533952	0.274789	0.519644	0.260738	-2.422123	1.010437	0.244033	-2.515408	0.281186	0.000000	1549.946004	-1.559121	-35.938351	24249.826053	0.783535	0.205132
   1548.927861	193548.366893	-4.597225	1594.821981	-1966.278555	33.737402	87.362358	-4.531666	8.365993	0.529978	0.272557	0.518652	0.264108	-2.334344	1.101227	0.321576	-2.425072	0.284242	0.000000	1550.292668	-1.588762	-35.326164	76271.893100	0.795266	0.202220
